generator_id,time_slot,segment_no,quantity_mw,price_yuan_per_mwh
G1,1,1,1.42,367.2
G1,1,2,1.42,443.0
G1,1,3,1.42,518.8
G1,1,4,1.42,594.5
G1,1,5,1.42,670.3
G1,1,6,1.42,746.1
G1,1,7,1.42,821.9
G1,1,8,1.42,897.6
G1,1,9,1.42,973.4
G1,1,10,4.12,1049.18
G1,2,1,1.35,355.7
G1,2,2,1.35,429.1
G1,2,3,1.35,502.5
G1,2,4,1.35,575.9
G1,2,5,1.35,649.3
G1,2,6,1.35,722.7
G1,2,7,1.35,796.1
G1,2,8,1.35,869.5
G1,2,9,1.35,942.9
G1,2,10,4.55,1016.3
G1,3,1,1.26,352.7
G1,3,2,1.26,425.5
G1,3,3,1.26,498.3
G1,3,4,1.26,571.0
G1,3,5,1.26,643.8
G1,3,6,1.26,716.6
G1,3,7,1.26,789.4
G1,3,8,1.26,862.2
G1,3,9,1.26,934.9
G1,3,10,4.16,1007.72
G1,4,1,1.31,341.2
G1,4,2,1.31,411.6
G1,4,3,1.31,482.0
G1,4,4,1.31,552.4
G1,4,5,1.31,622.8
G1,4,6,1.31,693.2
G1,4,7,1.31,763.6
G1,4,8,1.31,834.0
G1,4,9,1.31,904.4
G1,4,10,3.21,974.78
G1,5,1,1.25,351.5
G1,5,2,1.25,424.0
G1,5,3,1.25,496.5
G1,5,4,1.25,569.1
G1,5,5,1.25,641.6
G1,5,6,1.25,714.1
G1,5,7,1.25,786.6
G1,5,8,1.25,859.2
G1,5,9,1.25,931.7
G1,5,10,3.45,1004.23
G1,6,1,1.14,341.3
G1,6,2,1.14,411.8
G1,6,3,1.14,482.2
G1,6,4,1.14,552.6
G1,6,5,1.14,623.1
G1,6,6,1.14,693.5
G1,6,7,1.14,763.9
G1,6,8,1.14,834.3
G1,6,9,1.14,904.8
G1,6,10,3.94,975.21
G1,7,1,1.14,334.9
G1,7,2,1.14,404.0
G1,7,3,1.14,473.1
G1,7,4,1.14,542.2
G1,7,5,1.14,611.4
G1,7,6,1.14,680.5
G1,7,7,1.14,749.6
G1,7,8,1.14,818.7
G1,7,9,1.14,887.8
G1,7,10,3.34,956.9
G1,8,1,1.14,328.9
G1,8,2,1.14,396.8
G1,8,3,1.14,464.6
G1,8,4,1.14,532.5
G1,8,5,1.14,600.4
G1,8,6,1.14,668.2
G1,8,7,1.14,736.1
G1,8,8,1.14,804.0
G1,8,9,1.14,871.8
G1,8,10,2.84,939.7
G1,9,1,1.04,328.1
G1,9,2,1.04,395.9
G1,9,3,1.04,463.6
G1,9,4,1.04,531.3
G1,9,5,1.04,599.0
G1,9,6,1.04,666.7
G1,9,7,1.04,734.4
G1,9,8,1.04,802.1
G1,9,9,1.04,869.8
G1,9,10,2.74,937.55
G1,10,1,1.10,324.6
G1,10,2,1.10,391.5
G1,10,3,1.10,458.5
