consumer_id,time_slot,segment_no,quantity_mw,price_yuan_per_mwh
C1,1,1,2.58,1753.02
C1,1,2,2.58,1687.0
C1,1,3,2.58,1621.0
C1,1,4,2.58,1554.9
C1,1,5,2.58,1488.9
C1,1,6,2.58,1422.9
C1,1,7,2.58,1356.9
C1,1,8,2.58,1290.8
C1,1,9,2.58,1224.8
C1,1,10,2.58,1158.78
C1,2,1,2.62,1618.15
C1,2,2,2.62,1557.2
C1,2,3,2.62,1496.3
C1,2,4,2.62,1435.3
C1,2,5,2.62,1374.4
C1,2,6,2.62,1313.4
C1,2,7,2.62,1252.5
C1,2,8,2.62,1191.5
C1,2,9,2.62,1130.6
C1,2,10,2.62,1069.63
C1,3,1,2.52,1570.91
C1,3,2,2.52,1511.7
C1,3,3,2.52,1452.6
C1,3,4,2.52,1393.4
C1,3,5,2.52,1334.2
C1,3,6,2.52,1275.1
C1,3,7,2.52,1215.9
C1,3,8,2.52,1156.7
C1,3,9,2.52,1097.6
C1,3,10,2.52,1038.4
C1,4,1,2.49,1545.35
C1,4,2,2.49,1487.1
C1,4,3,2.49,1428.9
C1,4,4,2.49,1370.7
C1,4,5,2.49,1312.5
C1,4,6,2.49,1254.3
C1,4,7,2.49,1196.1
C1,4,8,2.49,1137.9
C1,4,9,2.49,1079.7
C1,4,10,2.49,1021.5
C1,5,1,2.43,1574.71
C1,5,2,2.43,1515.4
C1,5,3,2.43,1456.1
C1,5,4,2.43,1396.8
C1,5,5,2.43,1337.5
C1,5,6,2.43,1278.2
C1,5,7,2.43,1218.8
C1,5,8,2.43,1159.5
C1,5,9,2.43,1100.2
C1,5,10,2.43,1040.91
C1,6,1,2.39,1537.57
C1,6,2,2.39,1479.7
C1,6,3,2.39,1421.7
C1,6,4,2.39,1363.8
C1,6,5,2.39,1305.9
C1,6,6,2.39,1248.0
C1,6,7,2.39,1190.1
C1,6,8,2.39,1132.2
C1,6,9,2.39,1074.3
C1,6,10,2.39,1016.36
C1,7,1,2.38,1500.88
C1,7,2,2.38,1444.4
C1,7,3,2.38,1387.8
C1,7,4,2.38,1331.3
C1,7,5,2.38,1274.8
C1,7,6,2.38,1218.2
C1,7,7,2.38,1161.7
C1,7,8,2.38,1105.2
C1,7,9,2.38,1048.6
C1,7,10,2.38,992.11
C1,8,1,2.34,1472.63
C1,8,2,2.34,1417.2
C1,8,3,2.34,1361.7
C1,8,4,2.34,1306.2
C1,8,5,2.34,1250.8
C1,8,6,2.34,1195.3
C1,8,7,2.34,1139.8
C1,8,8,2.34,1084.4
C1,8,9,2.34,1028.9
C1,8,10,2.34,973.43
C1,9,1,2.36,1504.77
C1,9,2,2.36,1448.1
C1,9,3,2.36,1391.4
C1,9,4,2.36,1334.7
C1,9,5,2.36,1278.1
C1,9,6,2.36,1221.4
C1,9,7,2.36,1164.7
C1,9,8,2.36,1108.0
C1,9,9,2.36,1051.4
C1,9,10,2.36,994.68
C1,10,1,2.36,1475.78
C1,10,2,2.36,1420.2
C1,10,3,2.36,1364.6
C1,10,4,2.36,1309.0
C1,10,5,2.36,1253.4
C1,10,6,2.36,1197.9
C1,10,7,2.36,1142.3
C1,10,8,2.36,1086.7
C1,10,9,2.36,1031.1
C1,10,10,2.36,975.52
C1,11,1,2.34,1458.55
C1,11,2,2.34,1403.6
C1,11,3,2.34,1348.7
C1,11,4,2.34,1293.7
C1,11,5,2.34,1238.8
C1,11,6,2.34,1183.9
C1,11,7,2.34,1128.9
C1,11,8,2.34,1074.0
C1,11,9,2.34,1019.1
C1,11,10,2.34,964.13
C1,12,1,2.34,1449.94
C1,12,2,2.34,1395.3
C1,12,3,2.34,1340.7
C1,12,4,2.34,1286.1
C1,12,5,2.34,1231.5
C1,12,6,2.34,1176.9
C1,12,7,2.34,1122.3
C1,12,8,2.34,1067.7
C1,12,9,2.34,1013.0
C1,12,10,2.34,958.43
C1,13,1,2.33,1473.47
C1,13,2,2.33,1418.0
C1,13,3,2.33,1362.5
C1,13,4,2.33,1307.0
C1,13,5,2.33,1251.5
C1,13,6,2.33,1196.0
C1,13,7,2.33,1140.5
C1,13,8,2.33,1085.0
C1,13,9,2.33,1029.5
C1,13,10,2.33,973.99
C1,14,1,2.30,1468.37
C1,14,2,2.30,1413.1
C1,14,3,2.30,1357.8
C1,14,4,2.30,1302.5
C1,14,5,2.30,1247.1
C1,14,6,2.30,1191.8
C1,14,7,2.30,1136.5
C1,14,8,2.30,1081.2
C1,14,9,2.30,1025.9
C1,14,10,2.30,970.62
C1,15,1,2.31,1460.68
C1,15,2,2.31,1405.7
C1,15,3,2.31,1350.6
C1,15,4,2.31,1295.6
C1,15,5,2.31,1240.6
C1,15,6,2.31,1185.6
C1,15,7,2.31,1130.6
C1,15,8,2.31,1075.6
C1,15,9,2.31,1020.6
C1,15,10,2.31,965.54
C1,16,1,2.29,1459.02
C1,16,2,2.29,1404.1
C1,16,3,2.29,1349.1
C1,16,4,2.29,1294.2
C1,16,5,2.29,1239.2
C1,16,6,2.29,1184.2
C1,16,7,2.29,1129.3
C1,16,8,2.29,1074.3
C1,16,9,2.29,1019.4
C1,16,10,2.29,964.43
C1,17,1,2.25,1458.37
C1,17,2,2.25,1403.4
C1,17,3,2.25,1348.5
C1,17,4,2.25,1293.6
C1,17,5,2.25,1238.7
C1,17,6,2.25,1183.7
C1,17,7,2.25,1128.8
C1,17,8,2.25,1073.9
C1,17,9,2.25,1018.9
C1,17,10,2.25,964.01
C1,18,1,2.29,1462.63
C1,18,2,2.29,1407.5
C1,18,3,2.29,1352.5
C1,18,4,2.29,1297.4
C1,18,5,2.29,1242.3
C1,18,6,2.29,1187.2
C1,18,7,2.29,1132.1
C1,18,8,2.29,1077.0
C1,18,9,2.29,1021.9
C1,18,10,2.29,966.82
C1,19,1,2.34,1463.74
C1,19,2,2.34,1408.6
C1,19,3,2.34,1353.5
C1,19,4,2.34,1298.3
C1,19,5,2.34,1243.2
C1,19,6,2.34,1188.1
C1,19,7,2.34,1133.0
C1,19,8,2.34,1077.8
C1,19,9,2.34,1022.7
C1,19,10,2.34,967.56
C1,20,1,2.35,1465.87
C1,20,2,2.35,1410.7
C1,20,3,2.35,1355.4
C1,20,4,2.35,1300.2
C1,20,5,2.35,1245.0
C1,20,6,2.35,1189.8
C1,20,7,2.35,1134.6
C1,20,8,2.35,1079.4
C1,20,9,2.35,1024.2
C1,20,10,2.35,968.96
C1,21,1,2.36,1461.05
C1,21,2,2.36,1406.0
C1,21,3,2.36,1351.0
C1,21,4,2.36,1296.0
C1,21,5,2.36,1240.9
C1,21,6,2.36,1185.9
C1,21,7,2.36,1130.9
C1,21,8,2.36,1075.8
C1,21,9,2.36,1020.8
C1,21,10,2.36,965.78
C1,22,1,2.40,1479.95
C1,22,2,2.40,1424.2
C1,22,3,2.40,1368.5
C1,22,4,2.40,1312.7
C1,22,5,2.40,1257.0
C1,22,6,2.40,1201.2
C1,22,7,2.40,1145.5
C1,22,8,2.40,1089.8
C1,22,9,2.40,1034.0
C1,22,10,2.40,978.27
C1,23,1,2.53,1498.1
C1,23,2,2.53,1441.7
C1,23,3,2.53,1385.2
C1,23,4,2.53,1328.8
C1,23,5,2.53,1272.4
C1,23,6,2.53,1216.0
C1,23,7,2.53,1159.5
C1,23,8,2.53,1103.1
C1,23,9,2.53,1046.7
C1,23,10,2.53,990.27
C1,24,1,2.72,1490.42
C1,24,2,2.72,1434.3
C1,24,3,2.72,1378.1
C1,24,4,2.72,1322.0
C1,24,5,2.72,1265.9
C1,24,6,2.72,1209.7
C1,24,7,2.72,1153.6
C1,24,8,2.72,1097.5
C1,24,9,2.72,1041.3
C1,24,10,2.72,985.19
C1,25,1,2.75,1514.96
C1,25,2,2.75,1457.9
C1,25,3,2.75,1400.8
C1,25,4,2.75,1343.8
C1,25,5,2.75,1286.7
C1,25,6,2.75,1229.7
C1,25,7,2.75,1172.6
C1,25,8,2.75,1115.5
C1,25,9,2.75,1058.5
C1,25,10,2.75,1001.42
C1,26,1,2.95,1533.21
C1,26,2,2.95,1475.5
C1,26,3,2.95,1417.7
C1,26,4,2.95,1360.0
C1,26,5,2.95,1302.2
C1,26,6,2.95,1244.5
C1,26,7,2.95,1186.7
C1,26,8,2.95,1129.0
C1,26,9,2.95,1071.2
C1,26,10,2.95,1013.48
C1,27,1,3.13,1508.94
C1,27,2,3.13,1452.1
C1,27,3,3.13,1395.3
C1,27,4,3.13,1338.4
C1,27,5,3.13,1281.6
C1,27,6,3.13,1224.8
C1,27,7,3.13,1167.9
C1,27,8,3.13,1111.1
C1,27,9,3.13,1054.3
C1,27,10,3.13,997.44
C1,28,1,3.23,1399.27
C1,28,2,3.23,1346.6
C1,28,3,3.23,1293.9
C1,28,4,3.23,1241.2
C1,28,5,3.23,1188.5
C1,28,6,3.23,1135.8
C1,28,7,3.23,1083.1
C1,28,8,3.23,1030.3
C1,28,9,3.23,977.6
C1,28,10,3.23,924.94
C1,29,1,3.41,1506.07
C1,29,2,3.41,1449.3
C1,29,3,3.41,1392.6
C1,29,4,3.41,1335.9
C1,29,5,3.41,1279.2
C1,29,6,3.41,1222.4
C1,29,7,3.41,1165.7
C1,29,8,3.41,1109.0
C1,29,9,3.41,1052.3
C1,29,10,3.41,995.54
C1,30,1,3.55,1424.74
C1,30,2,3.55,1371.1
C1,30,3,3.55,1317.4
C1,30,4,3.55,1263.8
C1,30,5,3.55,1210.1
C1,30,6,3.55,1156.4
C1,30,7,3.55,1102.8
C1,30,8,3.55,1049.1
C1,30,9,3.55,995.4
C1,30,10,3.55,941.78
C1,31,1,3.76,1309.7
C1,31,2,3.76,1260.4
C1,31,3,3.76,1211.0
C1,31,4,3.76,1161.7
C1,31,5,3.76,1112.4
C1,31,6,3.76,1063.1
C1,31,7,3.76,1013.7
C1,31,8,3.76,964.4
C1,31,9,3.76,915.1
C1,31,10,3.76,865.73
C1,32,1,3.99,1204.19
C1,32,2,3.99,1158.8
C1,32,3,3.99,1113.5
C1,32,4,3.99,1068.1
C1,32,5,3.99,1022.8
C1,32,6,3.99,977.4
C1,32,7,3.99,932.1
C1,32,8,3.99,886.7
C1,32,9,3.99,841.3
C1,32,10,3.99,795.99
C1,33,1,4.07,1468.56
C1,33,2,4.07,1413.2
C1,33,3,4.07,1357.9
C1,33,4,4.07,1302.6
C1,33,5,4.07,1247.3
C1,33,6,4.07,1192.0
C1,33,7,4.07,1136.7
C1,33,8,4.07,1081.4
C1,33,9,4.07,1026.1
C1,33,10,4.07,970.74
C1,34,1,4.26,1302.75
C1,34,2,4.26,1253.7
C1,34,3,4.26,1204.6
C1,34,4,4.26,1155.5
C1,34,5,4.26,1106.5
C1,34,6,4.26,1057.4
C1,34,7,4.26,1008.3
C1,34,8,4.26,959.3
C1,34,9,4.26,910.2
C1,34,10,4.26,861.14
C1,35,1,4.27,1186.03
C1,35,2,4.27,1141.4
C1,35,3,4.27,1096.7
C1,35,4,4.27,1052.0
C1,35,5,4.27,1007.3
C1,35,6,4.27,962.7
C1,35,7,4.27,918.0
C1,35,8,4.27,873.3
C1,35,9,4.27,828.7
