generator_id,time_slot,segment_no,quantity_mw,price_yuan_per_mwh
G1,1,1,0.97,385.0
G1,1,2,0.97,464.4
G1,1,3,0.97,543.9
G1,1,4,0.97,623.3
G1,1,5,0.97,702.8
G1,1,6,0.97,782.2
G1,1,7,0.97,861.7
G1,1,8,0.97,941.1
G1,1,9,0.97,1020.6
G1,1,10,2.27,1100.0
G1,2,1,0.91,363.7
G1,2,2,0.91,438.7
G1,2,3,0.91,513.8
G1,2,4,0.91,588.8
G1,2,5,0.91,663.9
G1,2,6,0.91,738.9
G1,2,7,0.91,814.0
G1,2,8,0.91,889.0
G1,2,9,0.91,964.1
G1,2,10,2.41,1039.13
G1,3,1,0.87,351.9
G1,3,2,0.87,424.6
G1,3,3,0.87,497.2
G1,3,4,0.87,569.8
G1,3,5,0.87,642.4
G1,3,6,0.87,715.0
G1,3,7,0.87,787.7
G1,3,8,0.87,860.3
G1,3,9,0.87,932.9
G1,3,10,2.57,1005.52
G1,4,1,0.85,350.8
G1,4,2,0.85,423.2
G1,4,3,0.85,495.5
G1,4,4,0.85,567.9
G1,4,5,0.85,640.3
G1,4,6,0.85,712.7
G1,4,7,0.85,785.1
G1,4,8,0.85,857.4
G1,4,9,0.85,929.8
G1,4,10,2.35,1002.21
G1,5,1,0.86,362.8
G1,5,2,0.86,437.7
G1,5,3,0.86,512.6
G1,5,4,0.86,587.4
G1,5,5,0.86,662.3
G1,5,6,0.86,737.2
G1,5,7,0.86,812.0
G1,5,8,0.86,886.9
G1,5,9,0.86,961.8
G1,5,10,1.76,1036.62
G1,6,1,0.80,343.5
G1,6,2,0.80,414.3
G1,6,3,0.80,485.2
G1,6,4,0.80,556.1
G1,6,5,0.80,627.0
G1,6,6,0.80,697.8
G1,6,7,0.80,768.7
G1,6,8,0.80,839.6
G1,6,9,0.80,910.5
G1,6,10,2.00,981.33
G1,7,1,0.79,332.9
G1,7,2,0.79,401.6
G1,7,3,0.79,470.3
G1,7,4,0.79,539.0
G1,7,5,0.79,607.7
G1,7,6,0.79,676.4
G1,7,7,0.79,745.1
G1,7,8,0.79,813.8
G1,7,9,0.79,882.5
G1,7,10,1.19,951.15
G1,8,1,0.77,322.7
G1,8,2,0.77,389.2
G1,8,3,0.77,455.8
G1,8,4,0.77,522.4
G1,8,5,0.77,589.0
G1,8,6,0.77,655.6
G1,8,7,0.77,722.1
G1,8,8,0.77,788.7
G1,8,9,0.77,855.3
G1,8,10,1.87,921.88
G1,9,1,0.71,336.5
G1,9,2,0.71,405.9
G1,9,3,0.71,475.3
G1,9,4,0.71,544.7
G1,9,5,0.71,614.2
G1,9,6,0.71,683.6
G1,9,7,0.71,753.0
G1,9,8,0.71,822.5
G1,9,9,0.71,891.9
G1,9,10,1.91,961.31
G1,10,1,0.72,327.4
