generator_id,time_slot,segment_no,quantity_mw,price_yuan_per_mwh
G1,1,1,1.26,375.9
G1,1,2,1.26,453.5
G1,1,3,1.26,531.0
G1,1,4,1.26,608.6
G1,1,5,1.26,686.1
G1,1,6,1.26,763.7
G1,1,7,1.26,841.3
G1,1,8,1.26,918.8
G1,1,9,1.26,996.4
G1,1,10,3.66,1073.97
G1,2,1,1.21,369.6
G1,2,2,1.21,445.9
G1,2,3,1.21,522.2
G1,2,4,1.21,598.5
G1,2,5,1.21,674.7
G1,2,6,1.21,751.0
G1,2,7,1.21,827.3
G1,2,8,1.21,903.6
G1,2,9,1.21,979.8
G1,2,10,2.91,1056.1
G1,3,1,1.22,352.9
G1,3,2,1.22,425.7
G1,3,3,1.22,498.5
G1,3,4,1.22,571.4
G1,3,5,1.22,644.2
G1,3,6,1.22,717.0
G1,3,7,1.22,789.8
G1,3,8,1.22,862.6
G1,3,9,1.22,935.5
G1,3,10,2.72,1008.27
G1,4,1,1.19,348.4
G1,4,2,1.19,420.3
G1,4,3,1.19,492.1
G1,4,4,1.19,564.0
G1,4,5,1.19,635.9
G1,4,6,1.19,707.8
G1,4,7,1.19,779.7
G1,4,8,1.19,851.6
G1,4,9,1.19,923.5
G1,4,10,2.79,995.35
G1,5,1,1.09,363.2
G1,5,2,1.09,438.2
G1,5,3,1.09,513.1
G1,5,4,1.09,588.1
G1,5,5,1.09,663.0
G1,5,6,1.09,738.0
G1,5,7,1.09,812.9
G1,5,8,1.09,887.9
G1,5,9,1.09,962.8
G1,5,10,2.99,1037.79
G1,6,1,1.06,353.6
G1,6,2,1.06,426.5
G1,6,3,1.06,499.5
G1,6,4,1.06,572.5
G1,6,5,1.06,645.4
G1,6,6,1.06,718.4
G1,6,7,1.06,791.3
G1,6,8,1.06,864.3
G1,6,9,1.06,937.3
G1,6,10,3.46,1010.23
G1,7,1,0.99,343.4
G1,7,2,0.99,414.3
G1,7,3,0.99,485.2
G1,7,4,0.99,556.1
G1,7,5,0.99,626.9
G1,7,6,0.99,697.8
G1,7,7,0.99,768.7
G1,7,8,0.99,839.5
G1,7,9,0.99,910.4
G1,7,10,3.59,981.27
G1,8,1,1.01,337.0
G1,8,2,1.01,406.5
G1,8,3,1.01,476.1
G1,8,4,1.01,545.6
G1,8,5,1.01,615.1
G1,8,6,1.01,684.7
G1,8,7,1.01,754.2
G1,8,8,1.01,823.8
G1,8,9,1.01,893.3
G1,8,10,3.01,962.84
G1,9,1,0.98,349.4
G1,9,2,0.98,421.4
G1,9,3,0.98,493.5
G1,9,4,0.98,565.6
G1,9,5,0.98,637.7
G1,9,6,0.98,709.8
G1,9,7,0.98,781.9
G1,9,8,0.98,854.0
G1,9,9,0.98,926.1
G1,9,10,2.88,998.17
G1,10,1,1.06,344.8
G1,10,2,1.06,415.9
G1,10,3,1.06,487.1
G1,10,4,1.06,558.2
G1,10,5,1.06,629.4
G1,10,6,1.06,700.5
G1,10,7,1.06,771.6
G1,10,8,1.06,842.8
G1,10,9,1.06,913.9
G1,10,10,2.46,985.07
G1,11,1,1.01,334.6
G1,11,2,1.01,403.7
G1,11,3,1.01,472.7
G1,11,4,1.01,541.8
G1,11,5,1.01,610.8
G1,11,6,1.01,679.9
G1,11,7,1.01,749.0
G1,11,8,1.01,818.0
G1,11,9,1.01,887.1
G1,11,10,2.61,956.11
G1,12,1,1.07,332.2
G1,12,2,1.07,400.7
G1,12,3,1.07,469.2
G1,12,4,1.07,537.8
G1,12,5,1.07,606.3
G1,12,6,1.07,674.8
G1,12,7,1.07,743.4
G1,12,8,1.07,811.9
G1,12,9,1.07,880.5
G1,12,10,1.37,949.0
G1,13,1,1.03,331.9
G1,13,2,1.03,400.4
G1,13,3,1.03,468.9
G1,13,4,1.03,537.4
G1,13,5,1.03,605.8
G1,13,6,1.03,674.3
G1,13,7,1.03,742.8
G1,13,8,1.03,811.3
G1,13,9,1.03,879.8
G1,13,10,1.33,948.27
G1,14,1,1.02,328.3
G1,14,2,1.02,396.0
G1,14,3,1.02,463.7
G1,14,4,1.02,531.5
G1,14,5,1.02,599.2
G1,14,6,1.02,667.0
G1,14,7,1.02,734.7
G1,14,8,1.02,802.4
G1,14,9,1.02,870.2
G1,14,10,1.02,937.92
G1,15,1,1.03,328.6
G1,15,2,1.03,396.4
G1,15,3,1.03,464.2
G1,15,4,1.03,532.0
G1,15,5,1.03,599.8
G1,15,6,1.03,667.6
G1,15,7,1.03,735.4
G1,15,8,1.03,803.2
G1,15,9,1.03,871.0
G1,15,10,1.03,938.84
G1,16,1,1.07,332.2
G1,16,2,1.07,400.7
G1,16,3,1.07,469.2
G1,16,4,1.07,537.8
G1,16,5,1.07,606.3
G1,16,6,1.07,674.8
G1,16,7,1.07,743.4
G1,16,8,1.07,811.9
G1,16,9,1.07,880.5
G1,16,10,1.07,949.0
G1,17,1,1.08,323.7
