generator_id,time_slot,segment_no,quantity_mw,price_yuan_per_mwh
G1,1,1,1.06,341.8
G1,1,2,1.06,412.3
G1,1,3,1.06,482.8
G1,1,4,1.06,553.3
G1,1,5,1.06,623.8
G1,1,6,1.06,694.4
G1,1,7,1.06,764.9
G1,1,8,1.06,835.4
G1,1,9,1.06,905.9
G1,1,10,5.26,976.43
G1,2,1,1.09,320.5
G1,2,2,1.09,386.6
G1,2,3,1.09,452.7
G1,2,4,1.09,518.9
G1,2,5,1.09,585.0
G1,2,6,1.09,651.1
G1,2,7,1.09,717.2
G1,2,8,1.09,783.4
G1,2,9,1.09,849.5
G1,2,10,4.39,915.63
G1,3,1,1.12,317.7
G1,3,2,1.12,383.2
G1,3,3,1.12,448.8
G1,3,4,1.12,514.3
G1,3,5,1.12,579.9
G1,3,6,1.12,645.5
G1,3,7,1.12,711.0
G1,3,8,1.12,776.6
G1,3,9,1.12,842.1
G1,3,10,3.72,907.67
G1,4,1,1.01,303.2
G1,4,2,1.01,365.8
G1,4,3,1.01,428.4
G1,4,4,1.01,490.9
G1,4,5,1.01,553.5
G1,4,6,1.01,616.1
G1,4,7,1.01,678.6
G1,4,8,1.01,741.2
G1,4,9,1.01,803.8
G1,4,10,4.11,866.34
G1,5,1,0.97,300.0
G1,5,2,0.97,361.9
G1,5,3,0.97,423.8
G1,5,4,0.97,485.7
G1,5,5,0.97,547.6
G1,5,6,0.97,609.5
G1,5,7,0.97,671.4
G1,5,8,0.97,733.3
G1,5,9,0.97,795.3
G1,5,10,4.57,857.16
G1,6,1,0.88,304.7
G1,6,2,0.88,367.5
G1,6,3,0.88,430.4
G1,6,4,0.88,493.3
G1,6,5,0.88,556.1
G1,6,6,0.88,619.0
G1,6,7,0.88,681.9
G1,6,8,0.88,744.7
G1,6,9,0.88,807.6
G1,6,10,4.98,870.45
G1,7,1,0.93,295.1
G1,7,2,0.93,356.0
G1,7,3,0.93,416.9
G1,7,4,0.93,477.8
G1,7,5,0.93,538.7
G1,7,6,0.93,599.7
G1,7,7,0.93,660.6
G1,7,8,0.93,721.5
G1,7,9,0.93,782.4
G1,7,10,4.03,843.26
G1,8,1,0.84,277.5
G1,8,2,0.84,334.7
G1,8,3,0.84,392.0
G1,8,4,0.84,449.2
G1,8,5,0.84,506.5
G1,8,6,0.84,563.7
G1,8,7,0.84,621.0
G1,8,8,0.84,678.2
G1,8,9,0.84,735.5
G1,8,10,3.94,792.74
G1,9,1,0.86,282.1
G1,9,2,0.86,340.3
G1,9,3,0.86,398.5
G1,9,4,0.86,456.8
G1,9,5,0.86,515.0
G1,9,6,0.86,573.2
G1,9,7,0.86,631.4
G1,9,8,0.86,689.6
G1,9,9,0.86,747.8
G1,9,10,2.96,806.03
G1,10,1,0.84,286.0
G1,10,2,0.84,345.0
G1,10,3,0.84,404.0
G1,10,4,0.84,463.0
G1,10,5,0.84,522.0
G1,10,6,0.84,581.1
G1,10,7,0.84,640.1
G1,10,8,0.84,699.1
G1,10,9,0.84,758.1
G1,10,10,3.14,817.11
G1,11,1,0.82,281.7
G1,11,2,0.82,339.8
G1,11,3,0.82,397.9
G1,11,4,0.82,456.0
G1,11,5,0.82,514.1
G1,11,6,0.82,572.3
G1,11,7,0.82,630.4
G1,11,8,0.82,688.5
G1,11,9,0.82,746.6
G1,11,10,3.82,804.75
G1,12,1,0.84,282.5
G1,12,2,0.84,340.8
G1,12,3,0.84,399.1
G1,12,4,0.84,457.3
G1,12,5,0.84,515.6
G1,12,6,0.84,573.9
G1,12,7,0.84,632.2
G1,12,8,0.84,690.5
G1,12,9,0.84,748.8
G1,12,10,2.64,807.07
G1,13,1,0.79,277.5
G1,13,2,0.79,334.8
G1,13,3,0.79,392.0
G1,13,4,0.79,449.3
G1,13,5,0.79,506.6
G1,13,6,0.79,563.8
G1,13,7,0.79,621.1
G1,13,8,0.79,678.3
G1,13,9,0.79,735.6
G1,13,10,3.49,792.87
G1,14,1,0.77,286.9
G1,14,2,0.77,346.1
G1,14,3,0.77,405.4
G1,14,4,0.77,464.6
G1,14,5,0.77,523.8
G1,14,6,0.77,583.0
G1,14,7,0.77,642.2
G1,14,8,0.77,701.4
G1,14,9,0.77,760.6
G1,14,10,3.57,819.81
G1,15,1,0.78,300.0
G1,15,2,0.78,361.9
G1,15,3,0.78,423.8
G1,15,4,0.78,485.8
G1,15,5,0.78,547.7
G1,15,6,0.78,609.6
G1,15,7,0.78,671.5
G1,15,8,0.78,733.4
G1,15,9,0.78,795.3
