generator_id,time_slot,segment_no,quantity_mw,price_yuan_per_mwh
G1,1,1,1.14,387.3
G1,1,2,1.14,467.2
G1,1,3,1.14,547.2
G1,1,4,1.14,627.1
G1,1,5,1.14,707.0
G1,1,6,1.14,786.9
G1,1,7,1.14,866.8
G1,1,8,1.14,946.8
G1,1,9,1.14,1026.7
G1,1,10,5.14,1106.61
G1,2,1,1.10,380.5
G1,2,2,1.10,459.0
G1,2,3,1.10,537.6
G1,2,4,1.10,616.1
G1,2,5,1.10,694.6
G1,2,6,1.10,773.1
G1,2,7,1.10,851.6
G1,2,8,1.10,930.2
G1,2,9,1.10,1008.7
G1,2,10,4.20,1087.2
G1,3,1,1.10,355.0
G1,3,2,1.10,428.2
G1,3,3,1.10,501.4
G1,3,4,1.10,574.7
G1,3,5,1.10,647.9
G1,3,6,1.10,721.2
G1,3,7,1.10,794.4
G1,3,8,1.10,867.7
G1,3,9,1.10,940.9
G1,3,10,3.70,1014.15
G1,4,1,1.05,346.8
G1,4,2,1.05,418.4
G1,4,3,1.05,489.9
G1,4,4,1.05,561.5
G1,4,5,1.05,633.1
G1,4,6,1.05,704.6
G1,4,7,1.05,776.2
G1,4,8,1.05,847.8
G1,4,9,1.05,919.3
G1,4,10,3.75,990.89
G1,5,1,0.95,353.6
G1,5,2,0.95,426.6
G1,5,3,0.95,499.5
G1,5,4,0.95,572.5
G1,5,5,0.95,645.5
G1,5,6,0.95,718.4
G1,5,7,0.95,791.4
G1,5,8,0.95,864.4
G1,5,9,0.95,937.3
G1,5,10,4.35,1010.3
G1,6,1,0.96,335.4
G1,6,2,0.96,404.6
G1,6,3,0.96,473.8
G1,6,4,0.96,543.0
G1,6,5,0.96,612.3
G1,6,6,0.96,681.5
G1,6,7,0.96,750.7
G1,6,8,0.96,819.9
G1,6,9,0.96,889.1
G1,6,10,3.96,958.31
G1,7,1,0.84,340.7
G1,7,2,0.84,411.0
G1,7,3,0.84,481.3
G1,7,4,0.84,551.6
G1,7,5,0.84,621.9
G1,7,6,0.84,692.2
G1,7,7,0.84,762.5
G1,7,8,0.84,832.8
G1,7,9,0.84,903.1
G1,7,10,4.54,973.37
G1,8,1,0.87,333.3
G1,8,2,0.87,402.1
G1,8,3,0.87,470.8
G1,8,4,0.87,539.6
G1,8,5,0.87,608.4
G1,8,6,0.87,677.2
G1,8,7,0.87,745.9
G1,8,8,0.87,814.7
G1,8,9,0.87,883.5
G1,8,10,4.87,952.25
G1,9,1,0.88,337.7
G1,9,2,0.88,407.4
G1,9,3,0.88,477.0
G1,9,4,0.88,546.7
G1,9,5,0.88,616.4
G1,9,6,0.88,686.1
G1,9,7,0.88,755.8
G1,9,8,0.88,825.4
G1,9,9,0.88,895.1
G1,9,10,3.88,964.8
G1,10,1,0.81,325.3
G1,10,2,0.81,392.4
G1,10,3,0.81,459.5
G1,10,4,0.81,526.6
G1,10,5,0.81,593.8
G1,10,6,0.81,660.9
G1,10,7,0.81,728.0
G1,10,8,0.81,795.1
G1,10,9,0.81,862.2
G1,10,10,4.41,929.35
G1,11,1,0.81,320.8
G1,11,2,0.81,387.0
G1,11,3,0.81,453.2
G1,11,4,0.81,519.4
G1,11,5,0.81,585.6
G1,11,6,0.81,651.8
G1,11,7,0.81,718.0
G1,11,8,0.81,784.2
G1,11,9,0.81,850.4
G1,11,10,4.61,916.61
G1,12,1,0.78,307.2
G1,12,2,0.78,370.6
G1,12,3,0.78,434.0
G1,12,4,0.78,497.4
G1,12,5,0.78,560.8
G1,12,6,0.78,624.2
G1,12,7,0.78,687.6
G1,12,8,0.78,751.0
G1,12,9,0.78,814.4
G1,12,10,4.68,877.85
G1,13,1,0.80,320.5
G1,13,2,0.80,386.7
G1,13,3,0.80,452.8
G1,13,4,0.80,519.0
G1,13,5,0.80,585.1
G1,13,6,0.80,651.2
G1,13,7,0.80,717.4
G1,13,8,0.80,783.5
G1,13,9,0.80,849.7
G1,13,10,5.10,915.82
G1,14,1,0.74,318.3
G1,14,2,0.74,384.0
G1,14,3,0.74,449.7
G1,14,4,0.74,515.4
G1,14,5,0.74,581.1
G1,14,6,0.74,646.8
G1,14,7,0.74,712.4
G1,14,8,0.74,778.1
G1,14,9,0.74,843.8
G1,14,10,5.34,909.51
G1,15,1,0.75,313.7
G1,15,2,0.75,378.5
G1,15,3,0.75,443.2
G1,15,4,0.75,508.0
G1,15,5,0.75,572.7
G1,15,6,0.75,637.4
G1,15,7,0.75,702.2
G1,15,8,0.75,766.9
G1,15,9,0.75,831.7
G1,15,10,5.75,896.41
G1,16,1,0.79,302.8
G1,16,2,0.79,365.2
G1,16,3,0.79,427.7
G1,16,4,0.79,490.2
G1,16,5,0.79,552.7
G1,16,6,0.79,615.2
G1,16,7,0.79,677.6
G1,16,8,0.79,740.1
G1,16,9,0.79,802.6
G1,16,10,4.89,865.06
G1,17,1,0.80,317.4
G1,17,2,0.80,382.9
G1,17,3,0.80,448.4
G1,17,4,0.80,513.9
G1,17,5,0.80,579.4
G1,17,6,0.80,644.9
G1,17,7,0.80,710.4
G1,17,8,0.80,775.9
G1,17,9,0.80,841.4
G1,17,10,4.70,906.94
G1,18,1,0.82,314.1
G1,18,2,0.82,379.0
G1,18,3,0.82,443.8
G1,18,4,0.82,508.6
G1,18,5,0.82,573.4
G1,18,6,0.82,638.3
G1,18,7,0.82,703.1
G1,18,8,0.82,767.9
G1,18,9,0.82,832.7
G1,18,10,5.22,897.57
G1,19,1,0.86,317.8
G1,19,2,0.86,383.4
G1,19,3,0.86,449.0
G1,19,4,0.86,514.6
G1,19,5,0.86,580.2
G1,19,6,0.86,645.8
G1,19,7,0.86,711.3
G1,19,8,0.86,776.9
G1,19,9,0.86,842.5
G1,19,10,5.06,908.1
G1,20,1,0.89,321.5
G1,20,2,0.89,387.8
G1,20,3,0.89,454.2
G1,20,4,0.89,520.5
G1,20,5,0.89,586.8
G1,20,6,0.89,653.2
G1,20,7,0.89,719.5
G1,20,8,0.89,785.8
G1,20,9,0.89,852.2
G1,20,10,5.29,918.51
G1,21,1,0.89,317.6
G1,21,2,0.89,383.1
G1,21,3,0.89,448.6
G1,21,4,0.89,514.2
G1,21,5,0.89,579.7
G1,21,6,0.89,645.2
G1,21,7,0.89,710.8
G1,21,8,0.89,776.3
G1,21,9,0.89,841.8
G1,21,10,5.79,907.37
G1,22,1,1.01,332.0
G1,22,2,1.01,400.6
G1,22,3,1.01,469.1
G1,22,4,1.01,537.6
G1,22,5,1.01,606.1
G1,22,6,1.01,674.6
G1,22,7,1.01,743.1
G1,22,8,1.01,811.7
G1,22,9,1.01,880.2
G1,22,10,5.81,948.7
G1,23,1,1.14,333.7
G1,23,2,1.14,402.6
G1,23,3,1.14,471.5
G1,23,4,1.14,540.3
G1,23,5,1.14,609.2
G1,23,6,1.14,678.1
G1,23,7,1.14,746.9
G1,23,8,1.14,815.8
G1,23,9,1.14,884.7
G1,23,10,5.14,953.53
G1,24,1,1.24,369.8
G1,24,2,1.24,446.1
G1,24,3,1.24,522.5
G1,24,4,1.24,598.8
G1,24,5,1.24,675.1
G1,24,6,1.24,751.4
G1,24,7,1.24,827.7
G1,24,8,1.24,904.0
G1,24,9,1.24,980.3
G1,24,10,5.44,1056.65
G1,25,1,1.34,375.1
G1,25,2,1.34,452.4
G1,25,3,1.34,529.8
G1,25,4,1.34,607.2
G1,25,5,1.34,684.6
G1,25,6,1.34,762.0
G1,25,7,1.34,839.4
G1,25,8,1.34,916.8
G1,25,9,1.34,994.2
G1,25,10,5.34,1071.59
G1,26,1,1.54,389.5
G1,26,2,1.54,469.8
G1,26,3,1.54,550.2
G1,26,4,1.54,630.6
G1,26,5,1.54,710.9
G1,26,6,1.54,791.3
G1,26,7,1.54,871.7
G1,26,8,1.54,952.1
G1,26,9,1.54,1032.4
G1,26,10,5.84,1112.79
G1,27,1,1.72,391.0
G1,27,2,1.72,471.7
G1,27,3,1.72,552.4
G1,27,4,1.72,633.1
G1,27,5,1.72,713.8
G1,27,6,1.72,794.5
G1,27,7,1.72,875.1
G1,27,8,1.72,955.8
G1,27,9,1.72,1036.5
G1,27,10,6.02,1117.2
G1,28,1,1.88,398.3
G1,28,2,1.88,480.5
G1,28,3,1.88,562.7
G1,28,4,1.88,644.8
G1,28,5,1.88,727.0
G1,28,6,1.88,809.2
G1,28,7,1.88,891.4
