consumer_id,time_slot,segment_no,quantity_mw,price_yuan_per_mwh
C2,1,1,2.74,1485.88
C2,1,2,2.74,1429.9
C2,1,3,2.74,1373.9
C2,1,4,2.74,1318.0
C2,1,5,2.74,1262.0
C2,1,6,2.74,1206.1
C2,1,7,2.74,1150.1
C2,1,8,2.74,1094.1
C2,1,9,2.74,1038.2
C2,1,10,2.74,982.19
C2,2,1,2.78,1445.4
C2,2,2,2.78,1391.0
C2,2,3,2.78,1336.5
C2,2,4,2.78,1282.1
C2,2,5,2.78,1227.6
C2,2,6,2.78,1173.2
C2,2,7,2.78,1118.8
C2,2,8,2.78,1064.3
C2,2,9,2.78,1009.9
C2,2,10,2.78,955.43
C2,3,1,2.73,1451.42
C2,3,2,2.73,1396.8
C2,3,3,2.73,1342.1
C2,3,4,2.73,1287.4
C2,3,5,2.73,1232.7
C2,3,6,2.73,1178.1
C2,3,7,2.73,1123.4
C2,3,8,2.73,1068.7
C2,3,9,2.73,1014.1
C2,3,10,2.73,959.41
C2,4,1,2.78,1390.38
C2,4,2,2.78,1338.0
C2,4,3,2.78,1285.6
C2,4,4,2.78,1233.3
C2,4,5,2.78,1180.9
C2,4,6,2.78,1128.5
C2,4,7,2.78,1076.2
C2,4,8,2.78,1023.8
C2,4,9,2.78,971.4
C2,4,10,2.78,919.06
C2,5,1,2.69,1412.7
C2,5,2,2.69,1359.5
C2,5,3,2.69,1306.3
C2,5,4,2.69,1253.1
C2,5,5,2.69,1199.9
C2,5,6,2.69,1146.7
C2,5,7,2.69,1093.4
C2,5,8,2.69,1040.2
C2,5,9,2.69,987.0
C2,5,10,2.69,933.82
C2,6,1,2.68,1398.9
C2,6,2,2.68,1346.2
C2,6,3,2.68,1293.5
C2,6,4,2.68,1240.8
C2,6,5,2.68,1188.1
C2,6,6,2.68,1135.5
C2,6,7,2.68,1082.8
C2,6,8,2.68,1030.1
C2,6,9,2.68,977.4
C2,6,10,2.68,924.7
C2,7,1,2.75,1396.95
C2,7,2,2.75,1344.3
C2,7,3,2.75,1291.7
C2,7,4,2.75,1239.1
C2,7,5,2.75,1186.5
C2,7,6,2.75,1133.9
C2,7,7,2.75,1081.3
C2,7,8,2.75,1028.6
C2,7,9,2.75,976.0
C2,7,10,2.75,923.41
C2,8,1,2.62,1359.9
C2,8,2,2.62,1308.7
C2,8,3,2.62,1257.5
C2,8,4,2.62,1206.2
C2,8,5,2.62,1155.0
C2,8,6,2.62,1103.8
C2,8,7,2.62,1052.6
C2,8,8,2.62,1001.4
C2,8,9,2.62,950.1
C2,8,10,2.62,898.92
C2,9,1,2.54,1351.19
C2,9,2,2.54,1300.3
C2,9,3,2.54,1249.4
C2,9,4,2.54,1198.5
C2,9,5,2.54,1147.6
C2,9,6,2.54,1096.7
C2,9,7,2.54,1045.8
C2,9,8,2.54,994.9
C2,9,9,2.54,944.1
C2,9,10,2.54,893.16
C2,10,1,2.46,1327.85
C2,10,2,2.46,1277.8
C2,10,3,2.46,1227.8
C2,10,4,2.46,1177.8
C2,10,5,2.46,1127.8
C2,10,6,2.46,1077.8
C2,10,7,2.46,1027.8
C2,10,8,2.46,977.8
C2,10,9,2.46,927.7
C2,10,10,2.46,877.73
C2,11,1,2.45,1343.04
C2,11,2,2.45,1292.5
C2,11,3,2.45,1241.9
C2,11,4,2.45,1191.3
C2,11,5,2.45,1140.7
C2,11,6,2.45,1090.1
C2,11,7,2.45,1039.5
C2,11,8,2.45,988.9
C2,11,9,2.45,938.4
C2,11,10,2.45,887.77
C2,12,1,2.50,1347.21
C2,12,2,2.50,1296.5
C2,12,3,2.50,1245.7
C2,12,4,2.50,1195.0
C2,12,5,2.50,1144.2
C2,12,6,2.50,1093.5
C2,12,7,2.50,1042.8
C2,12,8,2.50,992.0
C2,12,9,2.50,941.3
C2,12,10,2.50,890.53
C2,13,1,2.49,1337.67
C2,13,2,2.49,1287.3
C2,13,3,2.49,1236.9
C2,13,4,2.49,1186.5
C2,13,5,2.49,1136.1
C2,13,6,2.49,1085.8
C2,13,7,2.49,1035.4
C2,13,8,2.49,985.0
C2,13,9,2.49,934.6
C2,13,10,2.49,884.22
C2,14,1,2.44,1344.06
C2,14,2,2.44,1293.4
C2,14,3,2.44,1242.8
C2,14,4,2.44,1192.2
C2,14,5,2.44,1141.6
C2,14,6,2.44,1090.9
C2,14,7,2.44,1040.3
C2,14,8,2.44,989.7
C2,14,9,2.44,939.1
C2,14,10,2.44,888.45
C2,15,1,2.49,1319.42
C2,15,2,2.49,1269.7
C2,15,3,2.49,1220.0
C2,15,4,2.49,1170.3
C2,15,5,2.49,1120.6
C2,15,6,2.49,1070.9
C2,15,7,2.49,1021.2
C2,15,8,2.49,971.6
C2,15,9,2.49,921.9
C2,15,10,2.49,872.16
C2,16,1,2.48,1313.4
C2,16,2,2.48,1263.9
C2,16,3,2.48,1214.5
C2,16,4,2.48,1165.0
C2,16,5,2.48,1115.5
C2,16,6,2.48,1066.1
C2,16,7,2.48,1016.6
C2,16,8,2.48,967.1
C2,16,9,2.48,917.6
C2,16,10,2.48,868.18
C2,17,1,2.53,1338.41
C2,17,2,2.53,1288.0
C2,17,3,2.53,1237.6
C2,17,4,2.53,1187.2
C2,17,5,2.53,1136.8
C2,17,6,2.53,1086.4
C2,17,7,2.53,1035.9
C2,17,8,2.53,985.5
C2,17,9,2.53,935.1
C2,17,10,2.53,884.71
C2,18,1,2.56,1358.6
C2,18,2,2.56,1307.4
C2,18,3,2.56,1256.3
C2,18,4,2.56,1205.1
C2,18,5,2.56,1153.9
C2,18,6,2.56,1102.7
C2,18,7,2.56,1051.6
C2,18,8,2.56,1000.4
C2,18,9,2.56,949.2
C2,18,10,2.56,898.06
C2,19,1,2.58,1370.83
C2,19,2,2.58,1319.2
C2,19,3,2.58,1267.6
C2,19,4,2.58,1215.9
C2,19,5,2.58,1164.3
C2,19,6,2.58,1112.7
C2,19,7,2.58,1061.0
C2,19,8,2.58,1009.4
C2,19,9,2.58,957.8
C2,19,10,2.58,906.14
C2,20,1,2.63,1384.08
C2,20,2,2.63,1331.9
C2,20,3,2.63,1279.8
C2,20,4,2.63,1227.7
C2,20,5,2.63,1175.6
C2,20,6,2.63,1123.4
C2,20,7,2.63,1071.3
C2,20,8,2.63,1019.2
C2,20,9,2.63,967.0
C2,20,10,2.63,914.9
C2,21,1,2.74,1370.92
C2,21,2,2.74,1319.3
C2,21,3,2.74,1267.6
C2,21,4,2.74,1216.0
C2,21,5,2.74,1164.4
C2,21,6,2.74,1112.7
C2,21,7,2.74,1061.1
C2,21,8,2.74,1009.5
C2,21,9,2.74,957.8
C2,21,10,2.74,906.2
C2,22,1,2.91,1403.9
C2,22,2,2.91,1351.0
C2,22,3,2.91,1298.1
C2,22,4,2.91,1245.3
C2,22,5,2.91,1192.4
C2,22,6,2.91,1139.5
C2,22,7,2.91,1086.6
C2,22,8,2.91,1033.8
C2,22,9,2.91,980.9
C2,22,10,2.91,928.0
C2,23,1,3.07,1436.88
C2,23,2,3.07,1382.8
C2,23,3,3.07,1328.6
C2,23,4,3.07,1274.5
C2,23,5,3.07,1220.4
C2,23,6,3.07,1166.3
C2,23,7,3.07,1112.2
C2,23,8,3.07,1058.0
C2,23,9,3.07,1003.9
C2,23,10,3.07,949.8
C2,24,1,3.23,1452.62
C2,24,2,3.23,1397.9
C2,24,3,3.23,1343.2
C2,24,4,3.23,1288.5
C2,24,5,3.23,1233.8
C2,24,6,3.23,1179.1
C2,24,7,3.23,1124.3
C2,24,8,3.23,1069.6
C2,24,9,3.23,1014.9
C2,24,10,3.23,960.21
C2,25,1,3.33,1481.99
C2,25,2,3.33,1426.2
C2,25,3,3.33,1370.4
C2,25,4,3.33,1314.5
C2,25,5,3.33,1258.7
C2,25,6,3.33,1202.9
C2,25,7,3.33,1147.1
C2,25,8,3.33,1091.3
C2,25,9,3.33,1035.4
C2,25,10,3.33,979.62
C2,26,1,3.56,1495.23
C2,26,2,3.56,1438.9
C2,26,3,3.56,1382.6
C2,26,4,3.56,1326.3
C2,26,5,3.56,1270.0
C2,26,6,3.56,1213.6
C2,26,7,3.56,1157.3
C2,26,8,3.56,1101.0
C2,26,9,3.56,1044.7
C2,26,10,3.56,988.37
C2,27,1,3.76,1498.94
C2,27,2,3.76,1442.5
C2,27,3,3.76,1386.0
C2,27,4,3.76,1329.6
C2,27,5,3.76,1273.1
C2,27,6,3.76,1216.7
C2,27,7,3.76,1160.2
C2,27,8,3.76,1103.7
C2,27,9,3.76,1047.3
C2,27,10,3.76,990.82
C2,28,1,3.99,1485.88
C2,28,2,3.99,1429.9
C2,28,3,3.99,1373.9
C2,28,4,3.99,1318.0
C2,28,5,3.99,1262.0
C2,28,6,3.99,1206.1
C2,28,7,3.99,1150.1
C2,28,8,3.99,1094.1
C2,28,9,3.99,1038.2
C2,28,10,3.99,982.19
C2,29,1,4.22,1505.24
C2,29,2,4.22,1448.5
C2,29,3,4.22,1391.9
C2,29,4,4.22,1335.2
C2,29,5,4.22,1278.5
C2,29,6,4.22,1221.8
C2,29,7,4.22,1165.1
C2,29,8,4.22,1108.4
C2,29,9,4.22,1051.7
C2,29,10,4.22,994.99
C2,30,1,4.37,1495.23
C2,30,2,4.37,1438.9
C2,30,3,4.37,1382.6
C2,30,4,4.37,1326.3
C2,30,5,4.37,1270.0
