generator_id,time_slot,segment_no,quantity_mw,price_yuan_per_mwh
G1,1,1,1.23,395.5
G1,1,2,1.23,477.2
G1,1,3,1.23,558.8
G1,1,4,1.23,640.4
G1,1,5,1.23,722.0
G1,1,6,1.23,803.6
G1,1,7,1.23,885.3
G1,1,8,1.23,966.9
G1,1,9,1.23,1048.5
G1,1,10,4.33,1130.12
G1,2,1,1.19,382.3
G1,2,2,1.19,461.2
G1,2,3,1.19,540.1
G1,2,4,1.19,619.0
G1,2,5,1.19,697.9
G1,2,6,1.19,776.8
G1,2,7,1.19,855.7
G1,2,8,1.19,934.6
G1,2,9,1.19,1013.5
G1,2,10,4.89,1092.4
G1,3,1,1.16,362.6
G1,3,2,1.16,437.5
G1,3,3,1.16,512.3
G1,3,4,1.16,587.1
G1,3,5,1.16,661.9
G1,3,6,1.16,736.8
G1,3,7,1.16,811.6
G1,3,8,1.16,886.4
G1,3,9,1.16,961.2
G1,3,10,4.36,1036.07
G1,4,1,1.06,350.6
G1,4,2,1.06,423.0
G1,4,3,1.06,495.4
G1,4,4,1.06,567.7
G1,4,5,1.06,640.1
G1,4,6,1.06,712.4
G1,4,7,1.06,784.8
G1,4,8,1.06,857.1
G1,4,9,1.06,929.5
G1,4,10,5.66,1001.85
G1,5,1,1.01,363.8
G1,5,2,1.01,438.9
G1,5,3,1.01,514.0
G1,5,4,1.01,589.1
G1,5,5,1.01,664.1
G1,5,6,1.01,739.2
G1,5,7,1.01,814.3
G1,5,8,1.01,889.4
G1,5,9,1.01,964.4
G1,5,10,4.71,1039.5
G1,6,1,1.00,346.8
G1,6,2,1.00,418.3
G1,6,3,1.00,489.9
G1,6,4,1.00,561.4
G1,6,5,1.00,633.0
G1,6,6,1.00,704.5
G1,6,7,1.00,776.1
G1,6,8,1.00,847.7
G1,6,9,1.00,919.2
G1,6,10,5.30,990.76
G1,7,1,1.02,337.6
G1,7,2,1.02,407.2
G1,7,3,1.02,476.9
G1,7,4,1.02,546.5
G1,7,5,1.02,616.2
G1,7,6,1.02,685.8
G1,7,7,1.02,755.5
G1,7,8,1.02,825.1
G1,7,9,1.02,894.8
G1,7,10,3.82,964.43
G1,8,1,0.97,332.0
G1,8,2,0.97,400.5
G1,8,3,0.97,469.0
G1,8,4,0.97,537.5
G1,8,5,0.97,606.0
G1,8,6,0.97,674.5
G1,8,7,0.97,743.0
G1,8,8,0.97,811.5
G1,8,9,0.97,880.0
G1,8,10,3.87,948.51
G1,9,1,0.94,342.9
G1,9,2,0.94,413.6
G1,9,3,0.94,484.4
G1,9,4,0.94,555.1
G1,9,5,0.94,625.9
G1,9,6,0.94,696.6
G1,9,7,0.94,767.4
G1,9,8,0.94,838.1
G1,9,9,0.94,908.9
G1,9,10,3.64,979.62
G1,10,1,0.92,332.2
G1,10,2,0.92,400.7
G1,10,3,0.92,469.3
G1,10,4,0.92,537.8
G1,10,5,0.92,606.4
G1,10,6,0.92,674.9
G1,10,7,0.92,743.4
G1,10,8,0.92,812.0
G1,10,9,0.92,880.5
G1,10,10,4.22,949.07
G1,11,1,0.93,325.9
G1,11,2,0.93,393.1
G1,11,3,0.93,460.3
G1,11,4,0.93,527.6
G1,11,5,0.93,594.8
G1,11,6,0.93,662.0
G1,11,7,0.93,729.3
G1,11,8,0.93,796.5
G1,11,9,0.93,863.8
G1,11,10,3.23,931.0
G1,12,1,0.93,321.5
G1,12,2,0.93,387.8
G1,12,3,0.93,454.1
G1,12,4,0.93,520.5
G1,12,5,0.93,586.8
G1,12,6,0.93,653.1
G1,12,7,0.93,719.5
G1,12,8,0.93,785.8
G1,12,9,0.93,852.1
G1,12,10,3.73,918.45
G1,13,1,0.87,328.9
G1,13,2,0.87,396.8
G1,13,3,0.87,464.7
G1,13,4,0.87,532.5
G1,13,5,0.87,600.4
G1,13,6,0.87,668.3
G1,13,7,0.87,736.1
G1,13,8,0.87,804.0
G1,13,9,0.87,871.9
G1,13,10,3.87,939.76
G1,14,1,0.80,327.7
G1,14,2,0.80,395.3
G1,14,3,0.80,463.0
G1,14,4,0.80,530.6
G1,14,5,0.80,598.2
G1,14,6,0.80,665.8
G1,14,7,0.80,733.5
G1,14,8,0.80,801.1
G1,14,9,0.80,868.7
G1,14,10,5.10,936.33
G1,15,1,0.85,322.5
G1,15,2,0.85,389.1
G1,15,3,0.85,455.6
G1,15,4,0.85,522.2
G1,15,5,0.85,588.7
G1,15,6,0.85,655.3
G1,15,7,0.85,721.8
G1,15,8,0.85,788.4
G1,15,9,0.85,854.9
G1,15,10,4.25,921.45
G1,16,1,0.91,325.0
G1,16,2,0.91,392.1
G1,16,3,0.91,459.1
G1,16,4,0.91,526.2
G1,16,5,0.91,593.3
G1,16,6,0.91,660.3
G1,16,7,0.91,727.4
G1,16,8,0.91,794.5
G1,16,9,0.91,861.5
G1,16,10,5.01,928.61
G1,17,1,0.86,327.8
G1,17,2,0.86,395.4
G1,17,3,0.86,463.0
G1,17,4,0.86,530.7
G1,17,5,0.86,598.3
G1,17,6,0.86,665.9
G1,17,7,0.86,733.6
G1,17,8,0.86,801.2
G1,17,9,0.86,868.8
G1,17,10,4.96,936.45
G1,18,1,0.90,330.5
G1,18,2,0.90,398.7
G1,18,3,0.90,466.9
G1,18,4,0.90,535.1
G1,18,5,0.90,603.3
G1,18,6,0.90,671.5
G1,18,7,0.90,739.7
G1,18,8,0.90,807.9
G1,18,9,0.90,876.1
G1,18,10,4.60,944.35
G1,19,1,0.87,333.1
G1,19,2,0.87,401.9
G1,19,3,0.87,470.6
G1,19,4,0.87,539.3
G1,19,5,0.87,608.1
G1,19,6,0.87,676.8
G1,19,7,0.87,745.5
G1,19,8,0.87,814.3
G1,19,9,0.87,883.0
G1,19,10,4.97,951.76
G1,20,1,0.86,338.3
G1,20,2,0.86,408.1
G1,20,3,0.86,477.9
G1,20,4,0.86,547.7
G1,20,5,0.86,617.5
G1,20,6,0.86,687.3
G1,20,7,0.86,757.1
G1,20,8,0.86,826.9
G1,20,9,0.86,896.7
G1,20,10,5.66,966.45
G1,21,1,1.00,341.9
G1,21,2,1.00,412.4
G1,21,3,1.00,483.0
G1,21,4,1.00,553.5
G1,21,5,1.00,624.1
G1,21,6,1.00,694.6
G1,21,7,1.00,765.2
G1,21,8,1.00,835.7
G1,21,9,1.00,906.3
G1,21,10,4.30,976.8
G1,22,1,1.11,353.8
G1,22,2,1.11,426.8
G1,22,3,1.11,499.8
G1,22,4,1.11,572.8
G1,22,5,1.11,645.8
G1,22,6,1.11,718.8
G1,22,7,1.11,791.8
G1,22,8,1.11,864.8
G1,22,9,1.11,937.8
G1,22,10,4.91,1010.85
G1,23,1,1.18,365.1
G1,23,2,1.18,440.5
G1,23,3,1.18,515.8
G1,23,4,1.18,591.2
G1,23,5,1.18,666.5
G1,23,6,1.18,741.9
G1,23,7,1.18,817.2
G1,23,8,1.18,892.5
G1,23,9,1.18,967.9
G1,23,10,6.38,1043.24
G1,24,1,1.25,407.2
G1,24,2,1.25,491.2
G1,24,3,1.25,575.2
G1,24,4,1.25,659.2
G1,24,5,1.25,743.3
G1,24,6,1.25,827.3
G1,24,7,1.25,911.3
G1,24,8,1.25,995.3
G1,24,9,1.25,1079.3
G1,24,10,7.05,1163.37
G1,25,1,1.37,407.2
G1,25,2,1.37,491.2
G1,25,3,1.37,575.2
G1,25,4,1.37,659.2
G1,25,5,1.37,743.2
G1,25,6,1.37,827.2
G1,25,7,1.37,911.3
G1,25,8,1.37,995.3
G1,25,9,1.37,1079.3
G1,25,10,7.57,1163.31
G1,26,1,1.53,419.1
G1,26,2,1.53,505.6
G1,26,3,1.53,592.1
G1,26,4,1.53,678.5
G1,26,5,1.53,765.0
G1,26,6,1.53,851.5
G1,26,7,1.53,938.0
G1,26,8,1.53,1024.5
G1,26,9,1.53,1110.9
G1,26,10,9.13,1197.41
G1,27,1,1.79,419.9
G1,27,2,1.79,506.5
G1,27,3,1.79,593.1
G1,27,4,1.79,679.8
G1,27,5,1.79,766.4
G1,27,6,1.79,853.1
G1,27,7,1.79,939.7
G1,27,8,1.79,1026.3
G1,27,9,1.79,1113.0
G1,27,10,8.89,1199.62
G1,28,1,2.01,427.8
G1,28,2,2.01,516.1
G1,28,3,2.01,604.4
G1,28,4,2.01,692.7
G1,28,5,2.01,781.0
G1,28,6,2.01,869.3
G1,28,7,2.01,957.5
G1,28,8,2.01,1045.8
G1,28,9,2.01,1134.1
G1,28,10,8.51,1222.4
G1,29,1,2.13,428.6
G1,29,2,2.13,517.1
G1,29,3,2.13,605.5
G1,29,4,2.13,693.9
G1,29,5,2.13,782.4
G1,29,6,2.13,870.8
G1,29,7,2.13,959.3
G1,29,8,2.13,1047.7
G1,29,9,2.13,1136.2
G1,29,10,8.53,1224.6
G1,30,1,2.33,428.6
G1,30,2,2.33,517.0
G1,30,3,2.33,605.4
G1,30,4,2.33,693.9
G1,30,5,2.33,782.3
G1,30,6,2.33,870.7
G1,30,7,2.33,959.2
G1,30,8,2.33,1047.6
G1,30,9,2.33,1136.0
G1,30,10,8.23,1224.48
G1,31,1,2.54,418.4
G1,31,2,2.54,504.7
G1,31,3,2.54,591.0
G1,31,4,2.54,677.4
G1,31,5,2.54,763.7
G1,31,6,2.54,850.0
G1,31,7,2.54,936.3
G1,31,8,2.54,1022.7
G1,31,9,2.54,1109.0
G1,31,10,8.74,1195.33
G1,32,1,2.61,386.2
G1,32,2,2.61,465.9
G1,32,3,2.61,545.6
G1,32,4,2.61,625.2
G1,32,5,2.61,704.9
G1,32,6,2.61,784.6
G1,32,7,2.61,864.3
G1,32,8,2.61,944.0
G1,32,9,2.61,1023.7
G1,32,10,10.31,1103.36
G1,33,1,2.72,412.6
G1,33,2,2.72,497.8
G1,33,3,2.72,582.9
G1,33,4,2.72,668.1
G1,33,5,2.72,753.2
G1,33,6,2.72,838.3
G1,33,7,2.72,923.5
G1,33,8,2.72,1008.6
G1,33,9,2.72,1093.8
G1,33,10,11.72,1178.92
G1,34,1,2.71,373.6
G1,34,2,2.71,450.7
G1,34,3,2.71,527.8
G1,34,4,2.71,604.9
G1,34,5,2.71,682.0
G1,34,6,2.71,759.1
G1,34,7,2.71,836.1
G1,34,8,2.71,913.2
G1,34,9,2.71,990.3
G1,34,10,14.51,1067.42
G1,35,1,2.86,352.5
G1,35,2,2.86,425.2
G1,35,3,2.86,497.9
G1,35,4,2.86,570.7
G1,35,5,2.86,643.4
G1,35,6,2.86,716.1
G1,35,7,2.86,788.9
G1,35,8,2.86,861.6
G1,35,9,2.86,934.3
G1,35,10,12.66,1007.05
G1,36,1,2.97,328.9
G1,36,2,2.97,396.7
G1,36,3,2.97,464.6
G1,36,4,2.97,532.5
G1,36,5,2.97,600.3
G1,36,6,2.97,668.2
G1,36,7,2.97,736.1
G1,36,8,2.97,803.9
G1,36,9,2.97,871.8
G1,36,10,14.27,939.64
G1,37,1,3.16,349.0
G1,37,2,3.16,421.0
G1,37,3,3.16,493.0
G1,37,4,3.16,565.0
G1,37,5,3.16,637.0
G1,37,6,3.16,709.0
G1,37,7,3.16,781.0
G1,37,8,3.16,853.0
G1,37,9,3.16,925.1
G1,37,10,12.56,997.07
G1,38,1,3.23,316.6
G1,38,2,3.23,381.9
G1,38,3,3.23,447.2
G1,38,4,3.23,512.5
G1,38,5,3.23,577.9
G1,38,6,3.23,643.2
G1,38,7,3.23,708.5
G1,38,8,3.23,773.8
G1,38,9,3.23,839.2
G1,38,10,11.03,904.49
G1,39,1,3.30,303.4
G1,39,2,3.30,366.0
G1,39,3,3.30,428.7
G1,39,4,3.30,491.3
