consumer_id,time_slot,segment_no,quantity_mw,price_yuan_per_mwh
C2,1,1,2.76,1449.38
C2,1,2,2.76,1394.8
C2,1,3,2.76,1340.2
C2,1,4,2.76,1285.6
C2,1,5,2.76,1231.0
C2,1,6,2.76,1176.4
C2,1,7,2.76,1121.8
C2,1,8,2.76,1067.3
C2,1,9,2.76,1012.7
C2,1,10,2.76,958.07
C2,2,1,2.74,1423.35
C2,2,2,2.74,1369.7
C2,2,3,2.74,1316.1
C2,2,4,2.74,1262.5
C2,2,5,2.74,1208.9
C2,2,6,2.74,1155.3
C2,2,7,2.74,1101.7
C2,2,8,2.74,1048.1
C2,2,9,2.74,994.5
C2,2,10,2.74,940.86
C2,3,1,2.72,1389.17
C2,3,2,2.72,1336.8
C2,3,3,2.72,1284.5
C2,3,4,2.72,1232.2
C2,3,5,2.72,1179.9
C2,3,6,2.72,1127.6
C2,3,7,2.72,1075.2
C2,3,8,2.72,1022.9
C2,3,9,2.72,970.6
C2,3,10,2.72,918.27
C2,4,1,2.64,1366.29
C2,4,2,2.64,1314.8
C2,4,3,2.64,1263.4
C2,4,4,2.64,1211.9
C2,4,5,2.64,1160.4
C2,4,6,2.64,1109.0
C2,4,7,2.64,1057.5
C2,4,8,2.64,1006.1
C2,4,9,2.64,954.6
C2,4,10,2.64,903.14
C2,5,1,2.60,1374.44
C2,5,2,2.60,1322.7
C2,5,3,2.60,1270.9
C2,5,4,2.60,1219.1
C2,5,5,2.60,1167.4
C2,5,6,2.60,1115.6
C2,5,7,2.60,1063.8
C2,5,8,2.60,1012.1
C2,5,9,2.60,960.3
C2,5,10,2.60,908.53
C2,6,1,2.64,1322.2
C2,6,2,2.64,1272.4
C2,6,3,2.64,1222.6
C2,6,4,2.64,1172.8
C2,6,5,2.64,1123.0
C2,6,6,2.64,1073.2
C2,6,7,2.64,1023.4
C2,6,8,2.64,973.6
C2,6,9,2.64,923.8
C2,6,10,2.64,874.0
C2,7,1,2.56,1312.94
C2,7,2,2.56,1263.5
C2,7,3,2.56,1214.0
C2,7,4,2.56,1164.6
C2,7,5,2.56,1115.1
C2,7,6,2.56,1065.7
C2,7,7,2.56,1016.2
C2,7,8,2.56,966.8
C2,7,9,2.56,917.3
C2,7,10,2.56,867.87
C2,8,1,2.55,1266.99
C2,8,2,2.55,1219.3
C2,8,3,2.55,1171.5
C2,8,4,2.55,1123.8
C2,8,5,2.55,1076.1
C2,8,6,2.55,1028.4
C2,8,7,2.55,980.7
C2,8,8,2.55,932.9
C2,8,9,2.55,885.2
C2,8,10,2.55,837.5
C2,9,1,2.54,1301.17
C2,9,2,2.54,1252.2
C2,9,3,2.54,1203.2
C2,9,4,2.54,1154.1
C2,9,5,2.54,1105.1
C2,9,6,2.54,1056.1
C2,9,7,2.54,1007.1
C2,9,8,2.54,958.1
C2,9,9,2.54,909.1
C2,9,10,2.54,860.1
C2,10,1,2.54,1284.04
C2,10,2,2.54,1235.7
C2,10,3,2.54,1187.3
C2,10,4,2.54,1139.0
C2,10,5,2.54,1090.6
C2,10,6,2.54,1042.2
C2,10,7,2.54,993.9
C2,10,8,2.54,945.5
C2,10,9,2.54,897.1
C2,10,10,2.54,848.77
C2,11,1,2.51,1271.62
C2,11,2,2.51,1223.7
C2,11,3,2.51,1175.8
C2,11,4,2.51,1127.9
C2,11,5,2.51,1080.0
C2,11,6,2.51,1032.1
C2,11,7,2.51,984.3
C2,11,8,2.51,936.4
C2,11,9,2.51,888.5
C2,11,10,2.51,840.57
C2,12,1,2.50,1249.67
C2,12,2,2.50,1202.6
C2,12,3,2.50,1155.5
C2,12,4,2.50,1108.5
C2,12,5,2.50,1061.4
C2,12,6,2.50,1014.3
C2,12,7,2.50,967.3
C2,12,8,2.50,920.2
C2,12,9,2.50,873.1
C2,12,10,2.50,826.05
C2,13,1,2.45,1275.42
C2,13,2,2.45,1227.4
C2,13,3,2.45,1179.3
C2,13,4,2.45,1131.3
C2,13,5,2.45,1083.3
C2,13,6,2.45,1035.2
C2,13,7,2.45,987.2
C2,13,8,2.45,939.2
C2,13,9,2.45,891.1
C2,13,10,2.45,843.08
C2,14,1,2.53,1282.18
C2,14,2,2.53,1233.9
C2,14,3,2.53,1185.6
C2,14,4,2.53,1137.3
C2,14,5,2.53,1089.0
C2,14,6,2.53,1040.7
C2,14,7,2.53,992.4
C2,14,8,2.53,944.1
C2,14,9,2.53,895.8
C2,14,10,2.53,847.55
C2,15,1,2.51,1289.04
C2,15,2,2.51,1240.5
C2,15,3,2.51,1191.9
C2,15,4,2.51,1143.4
C2,15,5,2.51,1094.8
C2,15,6,2.51,1046.3
C2,15,7,2.51,997.7
C2,15,8,2.51,949.2
C2,15,9,2.51,900.6
C2,15,10,2.51,852.08
C2,16,1,2.50,1265.6
C2,16,2,2.50,1217.9
C2,16,3,2.50,1170.3
C2,16,4,2.50,1122.6
C2,16,5,2.50,1074.9
C2,16,6,2.50,1027.3
C2,16,7,2.50,979.6
C2,16,8,2.50,931.9
C2,16,9,2.50,884.3
C2,16,10,2.50,836.59
C2,17,1,2.43,1273.66
C2,17,2,2.43,1225.7
C2,17,3,2.43,1177.7
C2,17,4,2.43,1129.7
C2,17,5,2.43,1081.8
C2,17,6,2.43,1033.8
C2,17,7,2.43,985.8
C2,17,8,2.43,937.9
C2,17,9,2.43,889.9
C2,17,10,2.43,841.91
C2,18,1,2.43,1293.86
C2,18,2,2.43,1245.1
C2,18,3,2.43,1196.4
C2,18,4,2.43,1147.7
C2,18,5,2.43,1098.9
C2,18,6,2.43,1050.2
C2,18,7,2.43,1001.5
C2,18,8,2.43,952.7
C2,18,9,2.43,904.0
C2,18,10,2.43,855.26
C2,19,1,2.49,1302.19
C2,19,2,2.49,1253.1
C2,19,3,2.49,1204.1
C2,19,4,2.49,1155.1
C2,19,5,2.49,1106.0
C2,19,6,2.49,1057.0
C2,19,7,2.49,1007.9
C2,19,8,2.49,958.9
C2,19,9,2.49,909.8
C2,19,10,2.49,860.77
C2,20,1,2.55,1303.77
C2,20,2,2.55,1254.7
C2,20,3,2.55,1205.6
C2,20,4,2.55,1156.5
C2,20,5,2.55,1107.3
C2,20,6,2.55,1058.2
C2,20,7,2.55,1009.1
C2,20,8,2.55,960.0
C2,20,9,2.55,910.9
C2,20,10,2.55,861.81
C2,21,1,2.55,1298.02
C2,21,2,2.55,1249.1
C2,21,3,2.55,1200.2
C2,21,4,2.55,1151.4
C2,21,5,2.55,1102.5
C2,21,6,2.55,1053.6
C2,21,7,2.55,1004.7
C2,21,8,2.55,955.8
C2,21,9,2.55,906.9
C2,21,10,2.55,858.02
C2,22,1,2.67,1319.98
C2,22,2,2.67,1270.3
C2,22,3,2.67,1220.5
C2,22,4,2.67,1170.8
C2,22,5,2.67,1121.1
C2,22,6,2.67,1071.4
C2,22,7,2.67,1021.7
C2,22,8,2.67,972.0
C2,22,9,2.67,922.2
C2,22,10,2.67,872.53
C2,23,1,2.72,1341.84
C2,23,2,2.72,1291.3
C2,23,3,2.72,1240.8
C2,23,4,2.72,1190.2
C2,23,5,2.72,1139.7
C2,23,6,2.72,1089.1
