generator_id,time_slot,segment_no,quantity_mw,price_yuan_per_mwh
G1,1,1,1.08,373.8
G1,1,2,1.08,451.0
G1,1,3,1.08,528.1
G1,1,4,1.08,605.3
G1,1,5,1.08,682.4
G1,1,6,1.08,759.5
G1,1,7,1.08,836.7
G1,1,8,1.08,913.8
G1,1,9,1.08,991.0
G1,1,10,2.78,1068.1
G1,2,1,1.07,365.6
G1,2,2,1.07,441.1
G1,2,3,1.07,516.6
G1,2,4,1.07,592.0
G1,2,5,1.07,667.5
G1,2,6,1.07,742.9
G1,2,7,1.07,818.4
G1,2,8,1.07,893.8
G1,2,9,1.07,969.3
G1,2,10,2.27,1044.71
G1,3,1,1.00,347.0
G1,3,2,1.00,418.6
G1,3,3,1.00,490.1
G1,3,4,1.00,561.7
G1,3,5,1.00,633.3
G1,3,6,1.00,704.9
G1,3,7,1.00,776.5
G1,3,8,1.00,848.1
G1,3,9,1.00,919.7
G1,3,10,1.80,991.31
G1,4,1,0.97,332.5
G1,4,2,0.97,401.1
G1,4,3,0.97,469.7
G1,4,4,0.97,538.4
G1,4,5,0.97,607.0
G1,4,6,0.97,675.6
G1,4,7,0.97,744.2
G1,4,8,0.97,812.8
G1,4,9,0.97,881.4
G1,4,10,1.27,950.04
G1,5,1,0.90,344.4
G1,5,2,0.90,415.4
G1,5,3,0.90,486.5
G1,5,4,0.90,557.5
G1,5,5,0.90,628.6
G1,5,6,0.90,699.7
G1,5,7,0.90,770.7
G1,5,8,0.90,841.8
G1,5,9,0.90,912.8
G1,5,10,1.60,983.9
G1,6,1,0.88,327.0
G1,6,2,0.88,394.4
G1,6,3,0.88,461.9
G1,6,4,0.88,529.4
G1,6,5,0.88,596.8
G1,6,6,0.88,664.3
G1,6,7,0.88,731.8
G1,6,8,0.88,799.3
G1,6,9,0.88,866.7
G1,6,10,1.78,934.19
G1,7,1,0.83,322.9
G1,7,2,0.83,389.5
G1,7,3,0.83,456.2
G1,7,4,0.83,522.8
G1,7,5,0.83,589.4
G1,7,6,0.83,656.1
G1,7,7,0.83,722.7
G1,7,8,0.83,789.3
G1,7,9,0.83,856.0
G1,7,10,2.03,922.61
