consumer_id,time_slot,segment_no,quantity_mw,price_yuan_per_mwh
C1,1,1,2.85,2111.41
C1,1,2,2.85,2031.9
C1,1,3,2.85,1952.4
C1,1,4,2.85,1872.8
C1,1,5,2.85,1793.3
C1,1,6,2.85,1713.8
C1,1,7,2.85,1634.3
C1,1,8,2.85,1554.7
C1,1,9,2.85,1475.2
C1,1,10,2.85,1395.68
C1,2,1,2.83,2101.96
C1,2,2,2.83,2022.8
C1,2,3,2.83,1943.6
C1,2,4,2.83,1864.5
C1,2,5,2.83,1785.3
C1,2,6,2.83,1706.1
C1,2,7,2.83,1626.9
C1,2,8,2.83,1547.8
C1,2,9,2.83,1468.6
C1,2,10,2.83,1389.43
C1,3,1,2.75,2037.77
C1,3,2,2.75,1961.0
C1,3,3,2.75,1884.3
C1,3,4,2.75,1807.5
C1,3,5,2.75,1730.8
C1,3,6,2.75,1654.0
C1,3,7,2.75,1577.3
C1,3,8,2.75,1500.5
C1,3,9,2.75,1423.8
C1,3,10,2.75,1347.0
C1,4,1,2.64,1863.81
C1,4,2,2.64,1793.6
C1,4,3,2.64,1723.4
C1,4,4,2.64,1653.2
C1,4,5,2.64,1583.0
C1,4,6,2.64,1512.8
C1,4,7,2.64,1442.6
C1,4,8,2.64,1372.4
C1,4,9,2.64,1302.2
C1,4,10,2.64,1232.01
C1,5,1,2.71,1725.05
C1,5,2,2.71,1660.1
C1,5,3,2.71,1595.1
C1,5,4,2.71,1530.1
C1,5,5,2.71,1465.2
C1,5,6,2.71,1400.2
C1,5,7,2.71,1335.2
C1,5,8,2.71,1270.2
C1,5,9,2.71,1205.3
C1,5,10,2.71,1140.29
C1,6,1,2.62,1662.62
C1,6,2,2.62,1600.0
C1,6,3,2.62,1537.4
C1,6,4,2.62,1474.8
C1,6,5,2.62,1412.1
C1,6,6,2.62,1349.5
C1,6,7,2.62,1286.9
C1,6,8,2.62,1224.3
C1,6,9,2.62,1161.6
C1,6,10,2.62,1099.02
C1,7,1,2.51,1680.22
C1,7,2,2.51,1616.9
C1,7,3,2.51,1553.6
C1,7,4,2.51,1490.4
C1,7,5,2.51,1427.1
C1,7,6,2.51,1363.8
C1,7,7,2.51,1300.5
C1,7,8,2.51,1237.2
C1,7,9,2.51,1173.9
C1,7,10,2.51,1110.65
C1,8,1,2.61,1621.02
C1,8,2,2.61,1560.0
C1,8,3,2.61,1498.9
C1,8,4,2.61,1437.9
C1,8,5,2.61,1376.8
