consumer_id,time_slot,segment_no,quantity_mw,price_yuan_per_mwh
C1,1,1,2.73,1709.67
C1,1,2,2.73,1645.3
C1,1,3,2.73,1580.9
C1,1,4,2.73,1516.5
C1,1,5,2.73,1452.1
C1,1,6,2.73,1387.7
C1,1,7,2.73,1323.3
C1,1,8,2.73,1258.9
C1,1,9,2.73,1194.5
C1,1,10,2.73,1130.12
C1,2,1,2.69,1652.61
C1,2,2,2.69,1590.4
C1,2,3,2.69,1528.1
C1,2,4,2.69,1465.9
C1,2,5,2.69,1403.6
C1,2,6,2.69,1341.4
C1,2,7,2.69,1279.1
C1,2,8,2.69,1216.9
C1,2,9,2.69,1154.6
C1,2,10,2.69,1092.4
C1,3,1,2.66,1567.39
C1,3,2,2.66,1508.4
C1,3,3,2.66,1449.3
C1,3,4,2.66,1390.3
C1,3,5,2.66,1331.2
C1,3,6,2.66,1272.2
C1,3,7,2.66,1213.2
C1,3,8,2.66,1154.1
C1,3,9,2.66,1095.1
C1,3,10,2.66,1036.07
C1,4,1,2.56,1515.61
C1,4,2,2.56,1458.5
C1,4,3,2.56,1401.4
C1,4,4,2.56,1344.4
C1,4,5,2.56,1287.3
C1,4,6,2.56,1230.2
C1,4,7,2.56,1173.1
C1,4,8,2.56,1116.0
C1,4,9,2.56,1058.9
C1,4,10,2.56,1001.85
C1,5,1,2.51,1572.58
C1,5,2,2.51,1513.3
C1,5,3,2.51,1454.1
C1,5,4,2.51,1394.9
C1,5,5,2.51,1335.7
C1,5,6,2.51,1276.4
C1,5,7,2.51,1217.2
C1,5,8,2.51,1158.0
C1,5,9,2.51,1098.7
C1,5,10,2.51,1039.5
C1,6,1,2.50,1498.85
C1,6,2,2.50,1442.4
C1,6,3,2.50,1385.9
C1,6,4,2.50,1329.5
C1,6,5,2.50,1273.0
C1,6,6,2.50,1216.6
C1,6,7,2.50,1160.1
C1,6,8,2.50,1103.7
C1,6,9,2.50,1047.2
C1,6,10,2.50,990.76
C1,7,1,2.52,1459.02
C1,7,2,2.52,1404.1
C1,7,3,2.52,1349.1
C1,7,4,2.52,1294.2
C1,7,5,2.52,1239.2
C1,7,6,2.52,1184.2
C1,7,7,2.52,1129.3
C1,7,8,2.52,1074.3
C1,7,9,2.52,1019.4
C1,7,10,2.52,964.43
C1,8,1,2.47,1434.93
C1,8,2,2.47,1380.9
C1,8,3,2.47,1326.8
C1,8,4,2.47,1272.8
C1,8,5,2.47,1218.7
C1,8,6,2.47,1164.7
C1,8,7,2.47,1110.7
C1,8,8,2.47,1056.6
C1,8,9,2.47,1002.6
C1,8,10,2.47,948.51
C1,9,1,2.44,1481.99
C1,9,2,2.44,1426.2
C1,9,3,2.44,1370.4
C1,9,4,2.44,1314.5
C1,9,5,2.44,1258.7
C1,9,6,2.44,1202.9
C1,9,7,2.44,1147.1
C1,9,8,2.44,1091.3
C1,9,9,2.44,1035.4
C1,9,10,2.44,979.62
C1,10,1,2.42,1435.76
C1,10,2,2.42,1381.7
C1,10,3,2.42,1327.6
C1,10,4,2.42,1273.5
C1,10,5,2.42,1219.5
C1,10,6,2.42,1165.4
C1,10,7,2.42,1111.3
C1,10,8,2.42,1057.2
C1,10,9,2.42,1003.1
C1,10,10,2.42,949.07
C1,11,1,2.43,1408.44
C1,11,2,2.43,1355.4
C1,11,3,2.43,1302.3
C1,11,4,2.43,1249.3
C1,11,5,2.43,1196.2
C1,11,6,2.43,1143.2
C1,11,7,2.43,1090.1
C1,11,8,2.43,1037.1
C1,11,9,2.43,984.0
C1,11,10,2.43,931.0
C1,12,1,2.43,1389.45
C1,12,2,2.43,1337.1
C1,12,3,2.43,1284.8
C1,12,4,2.43,1232.5
C1,12,5,2.43,1180.1
C1,12,6,2.43,1127.8
C1,12,7,2.43,1075.5
C1,12,8,2.43,1023.1
C1,12,9,2.43,970.8
C1,12,10,2.43,918.45
C1,13,1,2.37,1421.69
C1,13,2,2.37,1368.1
C1,13,3,2.37,1314.6
C1,13,4,2.37,1261.0
C1,13,5,2.37,1207.5
C1,13,6,2.37,1154.0
C1,13,7,2.37,1100.4
C1,13,8,2.37,1046.9
C1,13,9,2.37,993.3
C1,13,10,2.37,939.76
C1,14,1,2.30,1416.5
C1,14,2,2.30,1363.1
C1,14,3,2.30,1309.8
C1,14,4,2.30,1256.4
C1,14,5,2.30,1203.1
C1,14,6,2.30,1149.7
C1,14,7,2.30,1096.4
C1,14,8,2.30,1043.0
C1,14,9,2.30,989.7
C1,14,10,2.30,936.33
C1,15,1,2.35,1393.99
C1,15,2,2.35,1341.5
C1,15,3,2.35,1289.0
C1,15,4,2.35,1236.5
C1,15,5,2.35,1184.0
C1,15,6,2.35,1131.5
C1,15,7,2.35,1079.0
C1,15,8,2.35,1026.5
C1,15,9,2.35,974.0
C1,15,10,2.35,921.45
C1,16,1,2.41,1404.83
C1,16,2,2.41,1351.9
C1,16,3,2.41,1299.0
C1,16,4,2.41,1246.1
C1,16,5,2.41,1193.2
C1,16,6,2.41,1140.3
C1,16,7,2.41,1087.4
C1,16,8,2.41,1034.4
C1,16,9,2.41,981.5
C1,16,10,2.41,928.61
C1,17,1,2.36,1416.68
C1,17,2,2.36,1363.3
C1,17,3,2.36,1310.0
C1,17,4,2.36,1256.6
C1,17,5,2.36,1203.2
C1,17,6,2.36,1149.9
C1,17,7,2.36,1096.5
C1,17,8,2.36,1043.2
C1,17,9,2.36,989.8
C1,17,10,2.36,936.45
C1,18,1,2.40,1428.63
C1,18,2,2.40,1374.8
C1,18,3,2.40,1321.0
C1,18,4,2.40,1267.2
C1,18,5,2.40,1213.4
C1,18,6,2.40,1159.6
C1,18,7,2.40,1105.8
C1,18,8,2.40,1052.0
C1,18,9,2.40,998.2
C1,18,10,2.40,944.35
C1,19,1,2.37,1439.84
C1,19,2,2.37,1385.6
C1,19,3,2.37,1331.4
C1,19,4,2.37,1277.1
C1,19,5,2.37,1222.9
C1,19,6,2.37,1168.7
C1,19,7,2.37,1114.5
C1,19,8,2.37,1060.2
C1,19,9,2.37,1006.0
C1,19,10,2.37,951.76
C1,20,1,2.36,1462.07
C1,20,2,2.36,1407.0
C1,20,3,2.36,1351.9
C1,20,4,2.36,1296.9
C1,20,5,2.36,1241.8
C1,20,6,2.36,1186.7
C1,20,7,2.36,1131.7
C1,20,8,2.36,1076.6
C1,20,9,2.36,1021.5
C1,20,10,2.36,966.45
C1,21,1,2.50,1477.73
C1,21,2,2.50,1422.1
C1,21,3,2.50,1366.4
C1,21,4,2.50,1310.8
C1,21,5,2.50,1255.1
C1,21,6,2.50,1199.4
C1,21,7,2.50,1143.8
C1,21,8,2.50,1088.1
C1,21,9,2.50,1032.5
C1,21,10,2.50,976.8
C1,22,1,2.61,1529.23
C1,22,2,2.61,1471.6
C1,22,3,2.61,1414.0
C1,22,4,2.61,1356.4
C1,22,5,2.61,1298.8
C1,22,6,2.61,1241.2
C1,22,7,2.61,1183.6
C1,22,8,2.61,1126.0
C1,22,9,2.61,1068.4
C1,22,10,2.61,1010.85
C1,23,1,2.68,1578.23
C1,23,2,2.68,1518.8
C1,23,3,2.68,1459.3
C1,23,4,2.68,1399.9
C1,23,5,2.68,1340.5
C1,23,6,2.68,1281.0
C1,23,7,2.68,1221.6
C1,23,8,2.68,1162.1
C1,23,9,2.68,1102.7
C1,23,10,2.68,1043.24
C1,24,1,2.75,1759.97
C1,24,2,2.75,1693.7
C1,24,3,2.75,1627.4
C1,24,4,2.75,1561.1
C1,24,5,2.75,1494.8
C1,24,6,2.75,1428.5
C1,24,7,2.75,1362.2
C1,24,8,2.75,1295.9
C1,24,9,2.75,1229.7
C1,24,10,2.75,1163.37
C1,25,1,2.87,1759.88
C1,25,2,2.87,1693.6
C1,25,3,2.87,1627.3
C1,25,4,2.87,1561.0
C1,25,5,2.87,1494.7
C1,25,6,2.87,1428.5
C1,25,7,2.87,1362.2
C1,25,8,2.87,1295.9
C1,25,9,2.87,1229.6
C1,25,10,2.87,1163.31
C1,26,1,3.03,1811.47
C1,26,2,3.03,1743.2
C1,26,3,3.03,1675.0
C1,26,4,3.03,1606.8
C1,26,5,3.03,1538.6
C1,26,6,3.03,1470.3
C1,26,7,3.03,1402.1
C1,26,8,3.03,1333.9
C1,26,9,3.03,1265.6
C1,26,10,3.03,1197.41
C1,27,1,3.29,1814.81
C1,27,2,3.29,1746.5
C1,27,3,3.29,1678.1
C1,27,4,3.29,1609.7
C1,27,5,3.29,1541.4
C1,27,6,3.29,1473.0
C1,27,7,3.29,1404.7
C1,27,8,3.29,1336.3
C1,27,9,3.29,1268.0
C1,27,10,3.29,1199.62
C1,28,1,3.51,1849.27
C1,28,2,3.51,1779.6
C1,28,3,3.51,1710.0
C1,28,4,3.51,1640.3
C1,28,5,3.51,1570.7
C1,28,6,3.51,1501.0
C1,28,7,3.51,1431.4
C1,28,8,3.51,1361.7
C1,28,9,3.51,1292.1
C1,28,10,3.51,1222.4
C1,29,1,3.63,1852.6
C1,29,2,3.63,1782.8
C1,29,3,3.63,1713.0
C1,29,4,3.63,1643.3
C1,29,5,3.63,1573.5
C1,29,6,3.63,1503.7
C1,29,7,3.63,1433.9
C1,29,8,3.63,1364.2
C1,29,9,3.63,1294.4
C1,29,10,3.63,1224.6
C1,30,1,3.83,1852.41
C1,30,2,3.83,1782.6
C1,30,3,3.83,1712.9
C1,30,4,3.83,1643.1
C1,30,5,3.83,1573.3
C1,30,6,3.83,1503.6
C1,30,7,3.83,1433.8
C1,30,8,3.83,1364.0
C1,30,9,3.83,1294.3
C1,30,10,3.83,1224.48
C1,31,1,4.04,1808.32
C1,31,2,4.04,1740.2
C1,31,3,4.04,1672.1
C1,31,4,4.04,1604.0
C1,31,5,4.04,1535.9
C1,31,6,4.04,1467.8
C1,31,7,4.04,1399.7
C1,31,8,4.04,1331.6
C1,31,9,4.04,1263.4
C1,31,10,4.04,1195.33
C1,32,1,4.11,1669.19
C1,32,2,4.11,1606.3
C1,32,3,4.11,1543.5
C1,32,4,4.11,1480.6
C1,32,5,4.11,1417.7
C1,32,6,4.11,1354.8
C1,32,7,4.11,1292.0
C1,32,8,4.11,1229.1
C1,32,9,4.11,1166.2
C1,32,10,4.11,1103.36
C1,33,1,4.22,1783.5
C1,33,2,4.22,1716.3
C1,33,3,4.22,1649.1
C1,33,4,4.22,1582.0
C1,33,5,4.22,1514.8
C1,33,6,4.22,1447.6
C1,33,7,4.22,1380.4
C1,33,8,4.22,1313.3
C1,33,9,4.22,1246.1
C1,33,10,4.22,1178.92
C1,34,1,4.21,1614.82
C1,34,2,4.21,1554.0
C1,34,3,4.21,1493.2
C1,34,4,4.21,1432.4
C1,34,5,4.21,1371.5
C1,34,6,4.21,1310.7
C1,34,7,4.21,1249.9
C1,34,8,4.21,1189.1
C1,34,9,4.21,1128.2
C1,34,10,4.21,1067.42
C1,35,1,4.36,1523.49
C1,35,2,4.36,1466.1
C1,35,3,4.36,1408.7
C1,35,4,4.36,1351.3
C1,35,5,4.36,1294.0
C1,35,6,4.36,1236.6
C1,35,7,4.36,1179.2
C1,35,8,4.36,1121.8
C1,35,9,4.36,1064.4
C1,35,10,4.36,1007.05
C1,36,1,4.47,1421.5
C1,36,2,4.47,1368.0
C1,36,3,4.47,1314.4
C1,36,4,4.47,1260.9
C1,36,5,4.47,1207.3
C1,36,6,4.47,1153.8
C1,36,7,4.47,1100.3
C1,36,8,4.47,1046.7
C1,36,9,4.47,993.2
C1,36,10,4.47,939.64
C1,37,1,4.66,1508.39
C1,37,2,4.66,1451.6
C1,37,3,4.66,1394.8
C1,37,4,4.66,1338.0
C1,37,5,4.66,1281.1
C1,37,6,4.66,1224.3
C1,37,7,4.66,1167.5
C1,37,8,4.66,1110.7
C1,37,9,4.66,1053.9
C1,37,10,4.66,997.07
C1,38,1,4.73,1368.33
C1,38,2,4.73,1316.8
C1,38,3,4.73,1265.3
C1,38,4,4.73,1213.7
C1,38,5,4.73,1162.2
C1,38,6,4.73,1110.6
C1,38,7,4.73,1059.1
C1,38,8,4.73,1007.6
C1,38,9,4.73,956.0
C1,38,10,4.73,904.49
