consumer_id,time_slot,segment_no,quantity_mw,price_yuan_per_mwh
C2,1,1,2.75,1583.79
C2,1,2,2.75,1524.1
C2,1,3,2.75,1464.5
C2,1,4,2.75,1404.8
C2,1,5,2.75,1345.2
C2,1,6,2.75,1285.5
C2,1,7,2.75,1225.9
C2,1,8,2.75,1166.2
C2,1,9,2.75,1106.6
C2,1,10,2.75,1046.91
C2,2,1,2.73,1498.94
C2,2,2,2.73,1442.5
C2,2,3,2.73,1386.0
C2,2,4,2.73,1329.6
C2,2,5,2.73,1273.1
C2,2,6,2.73,1216.7
C2,2,7,2.73,1160.2
C2,2,8,2.73,1103.7
C2,2,9,2.73,1047.3
C2,2,10,2.73,990.82
C2,3,1,2.75,1457.26
C2,3,2,2.75,1402.4
C2,3,3,2.75,1347.5
C2,3,4,2.75,1292.6
C2,3,5,2.75,1237.7
C2,3,6,2.75,1182.8
C2,3,7,2.75,1127.9
C2,3,8,2.75,1073.0
C2,3,9,2.75,1018.2
C2,3,10,2.75,963.27
C2,4,1,2.71,1415.2
C2,4,2,2.71,1361.9
C2,4,3,2.71,1308.6
C2,4,4,2.71,1255.3
C2,4,5,2.71,1202.0
C2,4,6,2.71,1148.7
C2,4,7,2.71,1095.4
C2,4,8,2.71,1042.1
C2,4,9,2.71,988.8
C2,4,10,2.71,935.47
C2,5,1,2.68,1479.49
C2,5,2,2.68,1423.8
C2,5,3,2.68,1368.0
C2,5,4,2.68,1312.3
C2,5,5,2.68,1256.6
C2,5,6,2.68,1200.9
C2,5,7,2.68,1145.1
C2,5,8,2.68,1089.4
C2,5,9,2.68,1033.7
C2,5,10,2.68,977.97
C2,6,1,2.66,1415.2
C2,6,2,2.66,1361.9
C2,6,3,2.66,1308.6
C2,6,4,2.66,1255.3
C2,6,5,2.66,1202.0
C2,6,6,2.66,1148.7
C2,6,7,2.66,1095.4
C2,6,8,2.66,1042.1
C2,6,9,2.66,988.8
C2,6,10,2.66,935.47
C2,7,1,2.58,1397.23
C2,7,2,2.58,1344.6
C2,7,3,2.58,1292.0
C2,7,4,2.58,1239.4
C2,7,5,2.58,1186.7
C2,7,6,2.58,1134.1
C2,7,7,2.58,1081.5
C2,7,8,2.58,1028.8
C2,7,9,2.58,976.2
C2,7,10,2.58,923.59
C2,8,1,2.46,1382.87
C2,8,2,2.46,1330.8
C2,8,3,2.46,1278.7
C2,8,4,2.46,1226.6
C2,8,5,2.46,1174.5
C2,8,6,2.46,1122.4
C2,8,7,2.46,1070.4
C2,8,8,2.46,1018.3
C2,8,9,2.46,966.2
C2,8,10,2.46,914.1
C2,9,1,2.39,1415.2
C2,9,2,2.39,1361.9
C2,9,3,2.39,1308.6
C2,9,4,2.39,1255.3
C2,9,5,2.39,1202.0
C2,9,6,2.39,1148.7
C2,9,7,2.39,1095.4
C2,9,8,2.39,1042.1
C2,9,9,2.39,988.8
C2,9,10,2.39,935.47
C2,10,1,2.36,1381.39
C2,10,2,2.36,1329.4
C2,10,3,2.36,1277.3
C2,10,4,2.36,1225.3
C2,10,5,2.36,1173.3
C2,10,6,2.36,1121.2
C2,10,7,2.36,1069.2
C2,10,8,2.36,1017.2
C2,10,9,2.36,965.2
C2,10,10,2.36,913.12
C2,11,1,2.30,1364.9
C2,11,2,2.30,1313.5
C2,11,3,2.30,1262.1
C2,11,4,2.30,1210.7
C2,11,5,2.30,1159.3
C2,11,6,2.30,1107.9
C2,11,7,2.30,1056.4
C2,11,8,2.30,1005.0
C2,11,9,2.30,953.6
C2,11,10,2.30,902.22
C2,12,1,2.38,1313.22
C2,12,2,2.38,1263.8
C2,12,3,2.38,1214.3
C2,12,4,2.38,1164.8
C2,12,5,2.38,1115.4
C2,12,6,2.38,1065.9
C2,12,7,2.38,1016.4
C2,12,8,2.38,967.0
C2,12,9,2.38,917.5
C2,12,10,2.38,868.06
C2,13,1,2.36,1331.28
C2,13,2,2.36,1281.1
C2,13,3,2.36,1231.0
C2,13,4,2.36,1180.9
C2,13,5,2.36,1130.7
C2,13,6,2.36,1080.6
C2,13,7,2.36,1030.4
C2,13,8,2.36,980.3
C2,13,9,2.36,930.1
C2,13,10,2.36,880.0
C2,14,1,2.35,1346.84
C2,14,2,2.35,1296.1
C2,14,3,2.35,1245.4
C2,14,4,2.35,1194.7
C2,14,5,2.35,1143.9
C2,14,6,2.35,1093.2
C2,14,7,2.35,1042.5
C2,14,8,2.35,991.7
C2,14,9,2.35,941.0
C2,14,10,2.35,890.28
C2,15,1,2.34,1266.99
C2,15,2,2.34,1219.3
C2,15,3,2.34,1171.5
C2,15,4,2.34,1123.8
C2,15,5,2.34,1076.1
C2,15,6,2.34,1028.4
