consumer_id,time_slot,segment_no,quantity_mw,price_yuan_per_mwh
C2,1,1,2.75,1638.62
C2,1,2,2.75,1576.9
C2,1,3,2.75,1515.2
C2,1,4,2.75,1453.5
C2,1,5,2.75,1391.7
C2,1,6,2.75,1330.0
C2,1,7,2.75,1268.3
C2,1,8,2.75,1206.6
C2,1,9,2.75,1144.9
C2,1,10,2.75,1083.16
C2,2,1,2.82,1588.33
C2,2,2,2.82,1528.5
C2,2,3,2.82,1468.7
C2,2,4,2.82,1408.9
C2,2,5,2.82,1349.0
C2,2,6,2.82,1289.2
C2,2,7,2.82,1229.4
C2,2,8,2.82,1169.6
C2,2,9,2.82,1109.7
C2,2,10,2.82,1049.91
C2,3,1,2.83,1554.05
C2,3,2,2.83,1495.5
C2,3,3,2.83,1437.0
C2,3,4,2.83,1378.5
C2,3,5,2.83,1319.9
C2,3,6,2.83,1261.4
C2,3,7,2.83,1202.9
C2,3,8,2.83,1144.3
C2,3,9,2.83,1085.8
C2,3,10,2.83,1027.26
C2,4,1,2.76,1521.45
C2,4,2,2.76,1464.1
C2,4,3,2.76,1406.8
C2,4,4,2.76,1349.5
C2,4,5,2.76,1292.2
C2,4,6,2.76,1234.9
C2,4,7,2.76,1177.6
C2,4,8,2.76,1120.3
C2,4,9,2.76,1063.0
C2,4,10,2.76,1005.7
C2,5,1,2.74,1551.55
C2,5,2,2.74,1493.1
C2,5,3,2.74,1434.7
C2,5,4,2.74,1376.2
C2,5,5,2.74,1317.8
C2,5,6,2.74,1259.4
C2,5,7,2.74,1200.9
C2,5,8,2.74,1142.5
C2,5,9,2.74,1084.0
C2,5,10,2.74,1025.6
C2,6,1,2.67,1509.31
C2,6,2,2.67,1452.5
C2,6,3,2.67,1395.6
C2,6,4,2.67,1338.8
C2,6,5,2.67,1281.9
C2,6,6,2.67,1225.1
C2,6,7,2.67,1168.2
C2,6,8,2.67,1111.4
C2,6,9,2.67,1054.5
C2,6,10,2.67,997.68
C2,7,1,2.64,1485.6
