generator_id,time_slot,segment_no,quantity_mw,price_yuan_per_mwh
G1,1,1,1.35,488.5
G1,1,2,1.35,589.3
G1,1,3,1.35,690.1
G1,1,4,1.35,790.9
G1,1,5,1.35,891.7
G1,1,6,1.35,992.5
G1,1,7,1.35,1093.3
G1,1,8,1.35,1194.1
G1,1,9,1.35,1294.9
G1,1,10,1.35,1395.68
G1,2,1,1.31,486.3
G1,2,2,1.31,586.6
G1,2,3,1.31,687.0
G1,2,4,1.31,787.3
G1,2,5,1.31,887.7
G1,2,6,1.31,988.0
G1,2,7,1.31,1088.4
G1,2,8,1.31,1188.7
G1,2,9,1.31,1289.1
G1,2,10,1.31,1389.43
G1,3,1,1.22,471.5
G1,3,2,1.22,568.7
G1,3,3,1.22,666.0
G1,3,4,1.22,763.3
G1,3,5,1.22,860.6
G1,3,6,1.22,957.9
G1,3,7,1.22,1055.2
G1,3,8,1.22,1152.4
G1,3,9,1.22,1249.7
G1,3,10,1.22,1347.0
G1,4,1,1.14,431.2
G1,4,2,1.14,520.2
G1,4,3,1.14,609.2
G1,4,4,1.14,698.1
G1,4,5,1.14,787.1
G1,4,6,1.14,876.1
G1,4,7,1.14,965.1
G1,4,8,1.14,1054.1
G1,4,9,1.14,1143.0
G1,4,10,1.84,1232.01
G1,5,1,1.13,399.1
G1,5,2,1.13,481.5
G1,5,3,1.13,563.8
G1,5,4,1.13,646.2
G1,5,5,1.13,728.5
G1,5,6,1.13,810.9
G1,5,7,1.13,893.2
G1,5,8,1.13,975.6
G1,5,9,1.13,1057.9
G1,5,10,1.13,1140.29
G1,6,1,1.05,384.7
G1,6,2,1.05,464.0
G1,6,3,1.05,543.4
G1,6,4,1.05,622.8
G1,6,5,1.05,702.2
G1,6,6,1.05,781.5
G1,6,7,1.05,860.9
G1,6,8,1.05,940.3
G1,6,9,1.05,1019.6
G1,6,10,1.05,1099.02
G1,7,1,1.01,388.7
G1,7,2,1.01,468.9
G1,7,3,1.01,549.2
G1,7,4,1.01,629.4
G1,7,5,1.01,709.6
G1,7,6,1.01,789.8
G1,7,7,1.01,870.0
G1,7,8,1.01,950.2
G1,7,9,1.01,1030.4
G1,7,10,1.51,1110.65
G1,8,1,1.03,375.0
G1,8,2,1.03,452.4
G1,8,3,1.03,529.8
G1,8,4,1.03,607.2
G1,8,5,1.03,684.6
G1,8,6,1.03,762.0
G1,8,7,1.03,839.4
G1,8,8,1.03,916.8
G1,8,9,1.03,994.1
G1,8,10,1.03,1071.53
G1,9,1,0.96,387.9
G1,9,2,0.96,468.0
G1,9,3,0.96,548.0
G1,9,4,0.96,628.1
G1,9,5,0.96,708.1
G1,9,6,0.96,788.2
G1,9,7,0.96,868.2
G1,9,8,0.96,948.3
G1,9,9,0.96,1028.3
G1,9,10,0.96,1108.39
G1,10,1,1.02,375.0
G1,10,2,1.02,452.4
G1,10,3,1.02,529.8
G1,10,4,1.02,607.2
G1,10,5,1.02,684.6
G1,10,6,1.02,762.0
G1,10,7,1.02,839.4
G1,10,8,1.02,916.8
G1,10,9,1.02,994.1
G1,10,10,1.12,1071.53
G1,11,1,1.04,374.8
G1,11,2,1.04,452.2
G1,11,3,1.04,529.5
G1,11,4,1.04,606.8
G1,11,5,1.04,684.2
G1,11,6,1.04,761.5
G1,11,7,1.04,838.9
G1,11,8,1.04,916.2
G1,11,9,1.04,993.6
G1,11,10,1.04,1070.91
G1,12,1,1.06,321.7
G1,12,2,1.06,388.0
G1,12,3,1.06,454.4
G1,12,4,1.06,520.8
G1,12,5,1.06,587.1
G1,12,6,1.06,653.5
G1,12,7,1.06,719.9
G1,12,8,1.06,786.3
G1,12,9,1.06,852.6
G1,12,10,1.46,919.0
G1,13,1,1.08,374.8
G1,13,2,1.08,452.2
G1,13,3,1.08,529.5
G1,13,4,1.08,606.8
G1,13,5,1.08,684.2
G1,13,6,1.08,761.5
G1,13,7,1.08,838.9
G1,13,8,1.08,916.2
G1,13,9,1.08,993.6
G1,13,10,1.48,1070.91
G1,14,1,1.04,372.3
G1,14,2,1.04,449.1
G1,14,3,1.04,525.9
G1,14,4,1.04,602.7
G1,14,5,1.04,679.5
G1,14,6,1.04,756.4
G1,14,7,1.04,833.2
G1,14,8,1.04,910.0
G1,14,9,1.04,986.8
G1,14,10,1.04,1063.63
G1,15,1,1.03,371.4
G1,15,2,1.03,448.1
G1,15,3,1.03,524.7
G1,15,4,1.03,601.3
G1,15,5,1.03,678.0
G1,15,6,1.03,754.6
G1,15,7,1.03,831.3
G1,15,8,1.03,907.9
G1,15,9,1.03,984.5
G1,15,10,1.23,1061.18
G1,16,1,0.91,372.0
G1,16,2,0.91,448.8
G1,16,3,0.91,525.5
G1,16,4,0.91,602.3
G1,16,5,0.91,679.1
G1,16,6,0.91,755.8
G1,16,7,0.91,832.6
G1,16,8,0.91,909.4
G1,16,9,0.91,986.1
G1,16,10,2.01,1062.89
G1,17,1,0.95,380.2
G1,17,2,0.95,458.7
