generator_id,time_slot,segment_no,quantity_mw,price_yuan_per_mwh
G2,1,1,1.50,288.3
G2,1,2,1.50,347.7
G2,1,3,1.50,407.2
G2,1,4,1.50,466.7
G2,1,5,1.50,526.2
G2,1,6,1.50,585.7
G2,1,7,1.50,645.2
G2,1,8,1.50,704.6
G2,1,9,1.50,764.1
G2,1,10,3.80,823.6
G2,2,1,1.50,264.8
G2,2,2,1.50,319.5
G2,2,3,1.50,374.1
G2,2,4,1.50,428.8
G2,2,5,1.50,483.4
G2,2,6,1.50,538.1
G2,2,7,1.50,592.7
G2,2,8,1.50,647.4
G2,2,9,1.50,702.0
G2,2,10,3.30,756.68
G2,3,1,1.44,256.5
G2,3,2,1.44,309.5
G2,3,3,1.44,362.4
G2,3,4,1.44,415.4
G2,3,5,1.44,468.3
G2,3,6,1.44,521.2
G2,3,7,1.44,574.2
G2,3,8,1.44,627.1
G2,3,9,1.44,680.0
G2,3,10,3.14,732.98
G2,4,1,1.41,235.7
G2,4,2,1.41,284.4
G2,4,3,1.41,333.0
G2,4,4,1.41,381.7
G2,4,5,1.41,430.3
G2,4,6,1.41,479.0
G2,4,7,1.41,527.6
G2,4,8,1.41,576.2
G2,4,9,1.41,624.9
G2,4,10,3.11,673.53
G2,5,1,1.43,264.6
G2,5,2,1.43,319.2
G2,5,3,1.43,373.8
G2,5,4,1.43,428.4
G2,5,5,1.43,483.0
G2,5,6,1.43,537.6
G2,5,7,1.43,592.2
G2,5,8,1.43,646.8
G2,5,9,1.43,701.4
G2,5,10,2.73,755.95
G2,6,1,1.45,243.4
G2,6,2,1.45,293.6
G2,6,3,1.45,343.8
G2,6,4,1.45,394.0
G2,6,5,1.45,444.2
G2,6,6,1.45,494.5
G2,6,7,1.45,544.7
G2,6,8,1.45,594.9
G2,6,9,1.45,645.1
G2,6,10,1.85,695.33
G2,7,1,1.34,248.2
G2,7,2,1.34,299.4
G2,7,3,1.34,350.6
G2,7,4,1.34,401.8
G2,7,5,1.34,453.0
G2,7,6,1.34,504.2
G2,7,7,1.34,555.5
G2,7,8,1.34,606.7
G2,7,9,1.34,657.9
G2,7,10,2.44,709.1
G2,8,1,1.30,239.2
G2,8,2,1.30,288.5
G2,8,3,1.30,337.9
G2,8,4,1.30,387.3
G2,8,5,1.30,436.6
G2,8,6,1.30,486.0
G2,8,7,1.30,535.3
G2,8,8,1.30,584.7
G2,8,9,1.30,634.0
G2,8,10,2.10,683.39
G2,9,1,1.29,251.8
G2,9,2,1.29,303.7
G2,9,3,1.29,355.7
G2,9,4,1.29,407.6
G2,9,5,1.29,459.6
G2,9,6,1.29,511.5
G2,9,7,1.29,563.5
G2,9,8,1.29,615.4
G2,9,9,1.29,667.4
G2,9,10,2.09,719.33
G2,10,1,1.22,243.5
G2,10,2,1.22,293.7
G2,10,3,1.22,344.0
G2,10,4,1.22,394.2
G2,10,5,1.22,444.5
G2,10,6,1.22,494.7
G2,10,7,1.22,545.0
G2,10,8,1.22,595.2
G2,10,9,1.22,645.5
G2,10,10,2.72,695.7
G2,11,1,1.25,250.5
G2,11,2,1.25,302.1
G2,11,3,1.25,353.8
G2,11,4,1.25,405.5
