consumer_id,time_slot,segment_no,quantity_mw,price_yuan_per_mwh
C1,1,1,3.00,1665.21
C1,1,2,3.00,1602.5
C1,1,3,3.00,1539.8
C1,1,4,3.00,1477.1
C1,1,5,3.00,1414.3
C1,1,6,3.00,1351.6
C1,1,7,3.00,1288.9
C1,1,8,3.00,1226.2
C1,1,9,3.00,1163.5
C1,1,10,3.00,1100.73
C1,2,1,2.99,1574.8
C1,2,2,2.99,1515.5
C1,2,3,2.99,1456.2
C1,2,4,2.99,1396.9
C1,2,5,2.99,1337.5
C1,2,6,2.99,1278.2
C1,2,7,2.99,1218.9
C1,2,8,2.99,1159.6
C1,2,9,2.99,1100.3
C1,2,10,2.99,1040.97
C1,3,1,3.00,1489.4
C1,3,2,3.00,1433.3
C1,3,3,3.00,1377.2
C1,3,4,3.00,1321.1
C1,3,5,3.00,1265.0
C1,3,6,3.00,1208.9
C1,3,7,3.00,1152.8
C1,3,8,3.00,1096.7
C1,3,9,3.00,1040.6
C1,3,10,3.00,984.52
C1,4,1,2.96,1446.88
C1,4,2,2.96,1392.4
C1,4,3,2.96,1337.9
C1,4,4,2.96,1283.4
C1,4,5,2.96,1228.9
C1,4,6,2.96,1174.4
C1,4,7,2.96,1119.9
C1,4,8,2.96,1065.4
C1,4,9,2.96,1010.9
C1,4,10,2.96,956.41
C1,5,1,2.99,1535.62
C1,5,2,2.99,1477.8
C1,5,3,2.99,1419.9
C1,5,4,2.99,1362.1
C1,5,5,2.99,1304.3
C1,5,6,2.99,1246.4
C1,5,7,2.99,1188.6
C1,5,8,2.99,1130.7
C1,5,9,2.99,1072.9
C1,5,10,2.99,1015.07
C1,6,1,2.92,1466.98
C1,6,2,2.92,1411.7
C1,6,3,2.92,1356.5
C1,6,4,2.92,1301.2
C1,6,5,2.92,1246.0
C1,6,6,2.92,1190.7
C1,6,7,2.92,1135.5
C1,6,8,2.92,1080.2
C1,6,9,2.92,1025.0
C1,6,10,2.92,969.7
C1,7,1,2.86,1426.04
C1,7,2,2.86,1372.3
C1,7,3,2.86,1318.6
C1,7,4,2.86,1264.9
C1,7,5,2.86,1211.2
C1,7,6,2.86,1157.5
C1,7,7,2.86,1103.8
C1,7,8,2.86,1050.1
C1,7,9,2.86,996.4
C1,7,10,2.86,942.64
C1,8,1,2.81,1387.32
C1,8,2,2.81,1335.1
C1,8,3,2.81,1282.8
C1,8,4,2.81,1230.6
C1,8,5,2.81,1178.3
C1,8,6,2.81,1126.1
C1,8,7,2.81,1073.8
C1,8,8,2.81,1021.5
C1,8,9,2.81,969.3
C1,8,10,2.81,917.04
C1,9,1,2.75,1409.46
C1,9,2,2.75,1356.4
C1,9,3,2.75,1303.3
C1,9,4,2.75,1250.2
C1,9,5,2.75,1197.1
C1,9,6,2.75,1144.0
C1,9,7,2.75,1090.9
C1,9,8,2.75,1037.9
C1,9,9,2.75,984.8
C1,9,10,2.75,931.68
C1,10,1,2.74,1384.45
C1,10,2,2.74,1332.3
C1,10,3,2.74,1280.2
C1,10,4,2.74,1228.0
C1,10,5,2.74,1175.9
C1,10,6,2.74,1123.7
C1,10,7,2.74,1071.6
C1,10,8,2.74,1019.4
C1,10,9,2.74,967.3
C1,10,10,2.74,915.14
C1,11,1,2.68,1380.74
C1,11,2,2.68,1328.7
C1,11,3,2.68,1276.7
C1,11,4,2.68,1224.7
C1,11,5,2.68,1172.7
C1,11,6,2.68,1120.7
C1,11,7,2.68,1068.7
C1,11,8,2.68,1016.7
C1,11,9,2.68,964.7
C1,11,10,2.68,912.69
C1,12,1,2.64,1365.55
C1,12,2,2.64,1314.1
C1,12,3,2.64,1262.7
C1,12,4,2.64,1211.3
C1,12,5,2.64,1159.8
C1,12,6,2.64,1108.4
C1,12,7,2.64,1057.0
C1,12,8,2.64,1005.5
C1,12,9,2.64,954.1
C1,12,10,2.64,902.65
C1,13,1,2.64,1355.08
C1,13,2,2.64,1304.0
C1,13,3,2.64,1253.0
C1,13,4,2.64,1202.0
C1,13,5,2.64,1150.9
C1,13,6,2.64,1099.9
C1,13,7,2.64,1048.8
C1,13,8,2.64,997.8
C1,13,9,2.64,946.8
C1,13,10,2.64,895.73
C1,14,1,2.64,1364.35
C1,14,2,2.64,1313.0
C1,14,3,2.64,1261.6
C1,14,4,2.64,1210.2
C1,14,5,2.64,1158.8
C1,14,6,2.64,1107.4
C1,14,7,2.64,1056.0
C1,14,8,2.64,1004.6
C1,14,9,2.64,953.2
