consumer_id,time_slot,segment_no,quantity_mw,price_yuan_per_mwh
C1,1,1,2.72,1632.79
C1,1,2,2.72,1571.3
C1,1,3,2.72,1509.8
C1,1,4,2.72,1448.3
C1,1,5,2.72,1386.8
C1,1,6,2.72,1325.3
C1,1,7,2.72,1263.8
C1,1,8,2.72,1202.3
C1,1,9,2.72,1140.8
C1,1,10,2.72,1079.3
C1,2,1,2.71,1596.76
C1,2,2,2.71,1536.6
C1,2,3,2.71,1476.5
C1,2,4,2.71,1416.3
C1,2,5,2.71,1356.2
C1,2,6,2.71,1296.0
C1,2,7,2.71,1235.9
C1,2,8,2.71,1175.8
C1,2,9,2.71,1115.6
C1,2,10,2.71,1055.48
C1,3,1,2.63,1513.76
C1,3,2,2.63,1456.7
C1,3,3,2.63,1399.7
C1,3,4,2.63,1342.7
C1,3,5,2.63,1285.7
C1,3,6,2.63,1228.7
C1,3,7,2.63,1171.7
C1,3,8,2.63,1114.7
C1,3,9,2.63,1057.6
C1,3,10,2.63,1000.62
C1,4,1,2.58,1488.47
C1,4,2,2.58,1432.4
C1,4,3,2.58,1376.3
C1,4,4,2.58,1320.3
C1,4,5,2.58,1264.2
C1,4,6,2.58,1208.2
C1,4,7,2.58,1152.1
C1,4,8,2.58,1096.0
C1,4,9,2.58,1040.0
C1,4,10,2.58,983.9
C1,5,1,2.58,1512.83
C1,5,2,2.58,1455.9
C1,5,3,2.58,1398.9
C1,5,4,2.58,1341.9
C1,5,5,2.58,1284.9
C1,5,6,2.58,1227.9
C1,5,7,2.58,1171.0
C1,5,8,2.58,1114.0
C1,5,9,2.58,1057.0
C1,5,10,2.58,1000.01
C1,6,1,2.54,1462.91
C1,6,2,2.54,1407.8
C1,6,3,2.54,1352.7
C1,6,4,2.54,1297.6
C1,6,5,2.54,1242.5
C1,6,6,2.54,1187.4
C1,6,7,2.54,1132.3
C1,6,8,2.54,1077.2
C1,6,9,2.54,1022.1
C1,6,10,2.54,967.01
C1,7,1,2.56,1426.87
C1,7,2,2.56,1373.1
C1,7,3,2.56,1319.4
C1,7,4,2.56,1265.6
C1,7,5,2.56,1211.9
C1,7,6,2.56,1158.2
C1,7,7,2.56,1104.4
C1,7,8,2.56,1050.7
C1,7,9,2.56,996.9
C1,7,10,2.56,943.19
C1,8,1,2.54,1401.21
C1,8,2,2.54,1348.4
C1,8,3,2.54,1295.7
C1,8,4,2.54,1242.9
C1,8,5,2.54,1190.1
C1,8,6,2.54,1137.3
C1,8,7,2.54,1084.6
C1,8,8,2.54,1031.8
C1,8,9,2.54,979.0
C1,8,10,2.54,926.23
C1,9,1,2.51,1437.06
C1,9,2,2.51,1382.9
C1,9,3,2.51,1328.8
