consumer_id,time_slot,segment_no,quantity_mw,price_yuan_per_mwh
C1,1,1,2.92,1587.22
C1,1,2,2.92,1527.4
C1,1,3,2.92,1467.7
C1,1,4,2.92,1407.9
C1,1,5,2.92,1348.1
C1,1,6,2.92,1288.3
C1,1,7,2.92,1228.5
C1,1,8,2.92,1168.7
C1,1,9,2.92,1109.0
C1,1,10,2.92,1049.18
C1,2,1,2.85,1537.47
C1,2,2,2.85,1479.6
C1,2,3,2.85,1421.7
C1,2,4,2.85,1363.7
C1,2,5,2.85,1305.8
C1,2,6,2.85,1247.9
C1,2,7,2.85,1190.0
C1,2,8,2.85,1132.1
C1,2,9,2.85,1074.2
C1,2,10,2.85,1016.3
C1,3,1,2.76,1524.5
C1,3,2,2.76,1467.1
C1,3,3,2.76,1409.7
C1,3,4,2.76,1352.2
C1,3,5,2.76,1294.8
C1,3,6,2.76,1237.4
C1,3,7,2.76,1180.0
C1,3,8,2.76,1122.6
C1,3,9,2.76,1065.1
C1,3,10,2.76,1007.72
C1,4,1,2.81,1474.67
C1,4,2,2.81,1419.1
C1,4,3,2.81,1363.6
C1,4,4,2.81,1308.0
C1,4,5,2.81,1252.5
C1,4,6,2.81,1197.0
C1,4,7,2.81,1141.4
C1,4,8,2.81,1085.9
C1,4,9,2.81,1030.3
C1,4,10,2.81,974.78
C1,5,1,2.75,1519.22
C1,5,2,2.75,1462.0
C1,5,3,2.75,1404.8
C1,5,4,2.75,1347.6
C1,5,5,2.75,1290.3
C1,5,6,2.75,1233.1
C1,5,7,2.75,1175.9
C1,5,8,2.75,1118.7
C1,5,9,2.75,1061.5
C1,5,10,2.75,1004.23
C1,6,1,2.64,1475.32
C1,6,2,2.64,1419.8
C1,6,3,2.64,1364.2
C1,6,4,2.64,1308.6
C1,6,5,2.64,1253.0
C1,6,6,2.64,1197.5
C1,6,7,2.64,1141.9
C1,6,8,2.64,1086.3
C1,6,9,2.64,1030.8
C1,6,10,2.64,975.21
C1,7,1,2.64,1447.62
C1,7,2,2.64,1393.1
C1,7,3,2.64,1338.6
C1,7,4,2.64,1284.0
C1,7,5,2.64,1229.5
C1,7,6,2.64,1175.0
C1,7,7,2.64,1120.5
C1,7,8,2.64,1065.9
C1,7,9,2.64,1011.4
C1,7,10,2.64,956.9
C1,8,1,2.64,1421.59
C1,8,2,2.64,1368.0
C1,8,3,2.64,1314.5
C1,8,4,2.64,1261.0
C1,8,5,2.64,1207.4
C1,8,6,2.64,1153.9
C1,8,7,2.64,1100.3
C1,8,8,2.64,1046.8
C1,8,9,2.64,993.2
C1,8,10,2.64,939.7
C1,9,1,2.54,1418.35
C1,9,2,2.54,1364.9
C1,9,3,2.54,1311.5
C1,9,4,2.54,1258.1
C1,9,5,2.54,1204.7
C1,9,6,2.54,1151.2
C1,9,7,2.54,1097.8
C1,9,8,2.54,1044.4
C1,9,9,2.54,991.0
C1,9,10,2.54,937.55
C1,10,1,2.60,1402.88
C1,10,2,2.60,1350.0
C1,10,3,2.60,1297.2
C1,10,4,2.60,1244.4
C1,10,5,2.60,1191.5
C1,10,6,2.60,1138.7
C1,10,7,2.60,1085.8
C1,10,8,2.60,1033.0
C1,10,9,2.60,980.2
C1,10,10,2.60,927.33
C1,11,1,2.57,1388.06
C1,11,2,2.57,1335.8
C1,11,3,2.57,1283.5
C1,11,4,2.57,1231.2
C1,11,5,2.57,1178.9
C1,11,6,2.57,1126.7
C1,11,7,2.57,1074.4
C1,11,8,2.57,1022.1
C1,11,9,2.57,969.8
C1,11,10,2.57,917.53
C1,12,1,2.57,1371.67
C1,12,2,2.57,1320.0
C1,12,3,2.57,1268.3
C1,12,4,2.57,1216.7
C1,12,5,2.57,1165.0
C1,12,6,2.57,1113.3
C1,12,7,2.57,1061.7
C1,12,8,2.57,1010.0
C1,12,9,2.57,958.4
C1,12,10,2.57,906.69
C1,13,1,2.49,1354.71
C1,13,2,2.49,1303.7
C1,13,3,2.49,1252.7
C1,13,4,2.49,1201.6
C1,13,5,2.49,1150.6
C1,13,6,2.49,1099.6
C1,13,7,2.49,1048.6
C1,13,8,2.49,997.5
C1,13,9,2.49,946.5
C1,13,10,2.49,895.49
C1,14,1,2.45,1358.23
C1,14,2,2.45,1307.1
C1,14,3,2.45,1255.9
C1,14,4,2.45,1204.8
C1,14,5,2.45,1153.6
C1,14,6,2.45,1102.4
C1,14,7,2.45,1051.3
C1,14,8,2.45,1000.1
C1,14,9,2.45,949.0
C1,14,10,2.45,897.82
C1,15,1,2.48,1375.09
C1,15,2,2.48,1323.3
C1,15,3,2.48,1271.5
C1,15,4,2.48,1219.7
C1,15,5,2.48,1167.9
C1,15,6,2.48,1116.1
C1,15,7,2.48,1064.3
C1,15,8,2.48,1012.5
C1,15,9,2.48,960.8
C1,15,10,2.48,908.96
C1,16,1,2.41,1376.48
C1,16,2,2.41,1324.6
C1,16,3,2.41,1272.8
