generator_id,time_slot,segment_no,quantity_mw,price_yuan_per_mwh
G2,1,1,1.31,389.7
G2,1,2,1.31,470.1
G2,1,3,1.31,550.5
G2,1,4,1.31,631.0
G2,1,5,1.31,711.4
G2,1,6,1.31,791.8
G2,1,7,1.31,872.2
G2,1,8,1.31,952.6
G2,1,9,1.31,1033.1
G2,1,10,2.71,1113.47
G2,2,1,1.30,379.6
G2,2,2,1.30,457.9
G2,2,3,1.30,536.2
G2,2,4,1.30,614.6
G2,2,5,1.30,692.9
G2,2,6,1.30,771.2
G2,2,7,1.30,849.5
G2,2,8,1.30,927.9
G2,2,9,1.30,1006.2
G2,2,10,2.90,1084.51
G2,3,1,1.24,348.7
G2,3,2,1.24,420.6
G2,3,3,1.24,492.5
G2,3,4,1.24,564.5
G2,3,5,1.24,636.4
G2,3,6,1.24,708.4
G2,3,7,1.24,780.3
G2,3,8,1.24,852.3
G2,3,9,1.24,924.2
G2,3,10,3.14,996.15
G2,4,1,1.21,321.5
G2,4,2,1.21,387.8
G2,4,3,1.21,454.1
G2,4,4,1.21,520.5
G2,4,5,1.21,586.8
G2,4,6,1.21,653.1
G2,4,7,1.21,719.5
G2,4,8,1.21,785.8
G2,4,9,1.21,852.1
G2,4,10,1.91,918.45
G2,5,1,1.20,356.8
G2,5,2,1.20,430.4
G2,5,3,1.20,504.1
G2,5,4,1.20,577.7
G2,5,5,1.20,651.3
G2,5,6,1.20,725.0
G2,5,7,1.20,798.6
G2,5,8,1.20,872.2
G2,5,9,1.20,945.9
G2,5,10,1.70,1019.48
G2,6,1,1.17,345.0
G2,6,2,1.17,416.2
G2,6,3,1.17,487.4
G2,6,4,1.17,558.6
G2,6,5,1.17,629.8
G2,6,6,1.17,701.0
G2,6,7,1.17,772.2
G2,6,8,1.17,843.4
G2,6,9,1.17,914.6
G2,6,10,2.17,985.8
G2,7,1,1.16,332.2
G2,7,2,1.16,400.7
G2,7,3,1.16,469.2
G2,7,4,1.16,537.8
G2,7,5,1.16,606.3
G2,7,6,1.16,674.8
G2,7,7,1.16,743.4
G2,7,8,1.16,811.9
G2,7,9,1.16,880.5
G2,7,10,1.96,949.0
G2,8,1,1.17,321.2
G2,8,2,1.17,387.5
G2,8,3,1.17,453.8
G2,8,4,1.17,520.1
G2,8,5,1.17,586.4
G2,8,6,1.17,652.6
G2,8,7,1.17,718.9
G2,8,8,1.17,785.2
G2,8,9,1.17,851.5
G2,8,10,1.57,917.78
G2,9,1,1.16,330.6
G2,9,2,1.16,398.8
G2,9,3,1.16,467.0
G2,9,4,1.16,535.2
G2,9,5,1.16,603.4
G2,9,6,1.16,671.6
G2,9,7,1.16,739.8
G2,9,8,1.16,808.0
G2,9,9,1.16,876.3
G2,9,10,1.46,944.47
G2,10,1,1.13,321.9
G2,10,2,1.13,388.3
G2,10,3,1.13,454.8
G2,10,4,1.13,521.2
G2,10,5,1.13,587.6
G2,10,6,1.13,654.0
G2,10,7,1.13,720.5
G2,10,8,1.13,786.9
G2,10,9,1.13,853.3
G2,10,10,1.53,919.74
G2,11,1,1.14,305.5
G2,11,2,1.14,368.5
G2,11,3,1.14,431.5
G2,11,4,1.14,494.6
G2,11,5,1.14,557.6
G2,11,6,1.14,620.6
G2,11,7,1.14,683.7
G2,11,8,1.14,746.7
G2,11,9,1.14,809.7
G2,11,10,1.44,872.77
G2,12,1,1.13,310.7
G2,12,2,1.13,374.8
G2,12,3,1.13,439.0
G2,12,4,1.13,503.1
G2,12,5,1.13,567.2
G2,12,6,1.13,631.3
G2,12,7,1.13,695.4
G2,12,8,1.13,759.5
G2,12,9,1.13,823.7
G2,12,10,1.13,887.77
G2,13,1,1.12,319.1
G2,13,2,1.12,385.0
G2,13,3,1.12,450.8
G2,13,4,1.12,516.7
G2,13,5,1.12,582.5
G2,13,6,1.12,648.4
G2,13,7,1.12,714.2
G2,13,8,1.12,780.1
G2,13,9,1.12,845.9
G2,13,10,1.62,911.78
G2,14,1,1.08,311.2
G2,14,2,1.08,375.5
G2,14,3,1.08,439.7
G2,14,4,1.08,503.9
G2,14,5,1.08,568.1
G2,14,6,1.08,632.3
G2,14,7,1.08,696.6
G2,14,8,1.08,760.8
G2,14,9,1.08,825.0
G2,14,10,2.18,889.24
G2,15,1,1.03,311.3
G2,15,2,1.03,375.6
G2,15,3,1.03,439.8
G2,15,4,1.03,504.1
G2,15,5,1.03,568.3
G2,15,6,1.03,632.6
G2,15,7,1.03,696.8
G2,15,8,1.03,761.1
G2,15,9,1.03,825.3
G2,15,10,2.13,889.55
G2,16,1,1.05,308.8
G2,16,2,1.05,372.5
G2,16,3,1.05,436.2
G2,16,4,1.05,499.9
G2,16,5,1.05,563.7
G2,16,6,1.05,627.4
G2,16,7,1.05,691.1
G2,16,8,1.05,754.8
G2,16,9,1.05,818.5
G2,16,10,1.35,882.26
G2,17,1,1.06,312.9
G2,17,2,1.06,377.5
G2,17,3,1.06,442.0
G2,17,4,1.06,506.6
G2,17,5,1.06,571.2
G2,17,6,1.06,635.7
G2,17,7,1.06,700.3
G2,17,8,1.06,764.9
G2,17,9,1.06,829.5
G2,17,10,1.06,894.02
G2,18,1,1.17,316.8
G2,18,2,1.17,382.2
G2,18,3,1.17,447.5
G2,18,4,1.17,512.9
G2,18,5,1.17,578.3
G2,18,6,1.17,643.6
G2,18,7,1.17,709.0
G2,18,8,1.17,774.4
G2,18,9,1.17,839.7
G2,18,10,1.27,905.1
G2,19,1,1.18,318.9
