generator_id,time_slot,segment_no,quantity_mw,price_yuan_per_mwh
G1,1,1,1.32,401.3
G1,1,2,1.32,484.1
G1,1,3,1.32,566.9
G1,1,4,1.32,649.7
G1,1,5,1.32,732.5
G1,1,6,1.32,815.3
G1,1,7,1.32,898.1
G1,1,8,1.32,980.9
G1,1,9,1.32,1063.7
G1,1,10,2.62,1146.47
G1,2,1,1.27,386.9
G1,2,2,1.27,466.8
G1,2,3,1.27,546.6
G1,2,4,1.27,626.5
G1,2,5,1.27,706.3
G1,2,6,1.27,786.2
G1,2,7,1.27,866.0
G1,2,8,1.27,945.9
G1,2,9,1.27,1025.7
G1,2,10,3.47,1105.57
G1,3,1,1.29,367.1
G1,3,2,1.29,442.9
G1,3,3,1.29,518.7
G1,3,4,1.29,594.4
G1,3,5,1.29,670.2
G1,3,6,1.29,745.9
G1,3,7,1.29,821.7
G1,3,8,1.29,897.5
G1,3,9,1.29,973.2
G1,3,10,1.89,1048.99
G1,4,1,1.32,347.7
G1,4,2,1.32,419.4
G1,4,3,1.32,491.2
G1,4,4,1.32,562.9
G1,4,5,1.32,634.7
G1,4,6,1.32,706.4
G1,4,7,1.32,778.2
G1,4,8,1.32,849.9
G1,4,9,1.32,921.7
G1,4,10,1.32,993.4
G1,5,1,1.21,357.3
G1,5,2,1.21,431.0
G1,5,3,1.21,504.8
G1,5,4,1.21,578.5
G1,5,5,1.21,652.2
G1,5,6,1.21,726.0
G1,5,7,1.21,799.7
G1,5,8,1.21,873.4
G1,5,9,1.21,947.2
G1,5,10,1.21,1020.89
G1,6,1,1.19,352.0
G1,6,2,1.19,424.6
G1,6,3,1.19,497.3
G1,6,4,1.19,569.9
G1,6,5,1.19,642.5
G1,6,6,1.19,715.2
G1,6,7,1.19,787.8
G1,6,8,1.19,860.4
G1,6,9,1.19,933.1
G1,6,10,1.19,1005.7
G1,7,1,1.11,346.7
G1,7,2,1.11,418.2
G1,7,3,1.11,489.8
G1,7,4,1.11,561.3
G1,7,5,1.11,632.8
G1,7,6,1.11,704.4
G1,7,7,1.11,775.9
G1,7,8,1.11,847.4
G1,7,9,1.11,919.0
G1,7,10,1.11,990.52
G1,8,1,1.11,341.4
G1,8,2,1.11,411.8
G1,8,3,1.11,482.2
G1,8,4,1.11,552.7
G1,8,5,1.11,623.1
G1,8,6,1.11,693.6
G1,8,7,1.11,764.0
G1,8,8,1.11,834.4
G1,8,9,1.11,904.9
G1,8,10,1.11,975.33
G1,9,1,1.06,336.1
G1,9,2,1.06,405.5
G1,9,3,1.06,474.9
G1,9,4,1.06,544.2
G1,9,5,1.06,613.6
G1,9,6,1.06,682.9
G1,9,7,1.06,752.3
G1,9,8,1.06,821.7
G1,9,9,1.06,891.0
G1,9,10,1.06,960.39
G1,10,1,1.00,333.8
