consumer_id,time_slot,segment_no,quantity_mw,price_yuan_per_mwh
C2,1,1,2.34,1494.77
C2,1,2,2.34,1438.5
C2,1,3,2.34,1382.2
C2,1,4,2.34,1325.9
C2,1,5,2.34,1269.6
C2,1,6,2.34,1213.3
C2,1,7,2.34,1157.0
C2,1,8,2.34,1100.7
C2,1,9,2.34,1044.4
C2,1,10,2.34,988.07
C2,2,1,2.26,1443.73
C2,2,2,2.26,1389.4
C2,2,3,2.26,1335.0
C2,2,4,2.26,1280.6
C2,2,5,2.26,1226.2
C2,2,6,2.26,1171.8
C2,2,7,2.26,1117.5
C2,2,8,2.26,1063.1
C2,2,9,2.26,1008.7
C2,2,10,2.26,954.33
C2,3,1,2.34,1429.1
C2,3,2,2.34,1375.3
C2,3,3,2.34,1321.4
C2,3,4,2.34,1267.6
C2,3,5,2.34,1213.8
C2,3,6,2.34,1160.0
C2,3,7,2.34,1106.1
C2,3,8,2.34,1052.3
C2,3,9,2.34,998.5
C2,3,10,2.34,944.66
C2,4,1,2.26,1313.31
C2,4,2,2.26,1263.8
C2,4,3,2.26,1214.4
C2,4,4,2.26,1164.9
C2,4,5,2.26,1115.4
C2,4,6,2.26,1066.0
C2,4,7,2.26,1016.5
C2,4,8,2.26,967.1
C2,4,9,2.26,917.6
C2,4,10,2.26,868.12
C2,5,1,2.19,1395.93
C2,5,2,2.19,1343.4
C2,5,3,2.19,1290.8
C2,5,4,2.19,1238.2
C2,5,5,2.19,1185.6
C2,5,6,2.19,1133.0
C2,5,7,2.19,1080.5
C2,5,8,2.19,1027.9
C2,5,9,2.19,975.3
C2,5,10,2.19,922.74
C2,6,1,2.22,1366.57
C2,6,2,2.22,1315.1
C2,6,3,2.22,1263.6
C2,6,4,2.22,1212.2
C2,6,5,2.22,1160.7
C2,6,6,2.22,1109.2
C2,6,7,2.22,1057.7
C2,6,8,2.22,1006.3
C2,6,9,2.22,954.8
C2,6,10,2.22,903.33
C2,7,1,2.20,1350.45
C2,7,2,2.20,1299.6
C2,7,3,2.20,1248.7
C2,7,4,2.20,1197.9
C2,7,5,2.20,1147.0
