generator_id,time_slot,segment_no,quantity_mw,price_yuan_per_mwh
G2,1,1,1.38,370.8
G2,1,2,1.38,447.3
G2,1,3,1.38,523.8
G2,1,4,1.38,600.3
G2,1,5,1.38,676.8
G2,1,6,1.38,753.4
G2,1,7,1.38,829.9
G2,1,8,1.38,906.4
G2,1,9,1.38,982.9
G2,1,10,2.18,1059.4
G2,2,1,1.37,358.5
G2,2,2,1.37,432.5
G2,2,3,1.37,506.4
G2,2,4,1.37,580.4
G2,2,5,1.37,654.4
G2,2,6,1.37,728.4
G2,2,7,1.37,802.3
G2,2,8,1.37,876.3
G2,2,9,1.37,950.3
G2,2,10,1.37,1024.26
G2,3,1,1.31,353.9
G2,3,2,1.31,426.9
G2,3,3,1.31,500.0
G2,3,4,1.31,573.0
G2,3,5,1.31,646.0
G2,3,6,1.31,719.0
G2,3,7,1.31,792.1
G2,3,8,1.31,865.1
G2,3,9,1.31,938.1
G2,3,10,1.61,1011.15
G2,4,1,1.24,341.8
G2,4,2,1.24,412.4
G2,4,3,1.24,482.9
G2,4,4,1.24,553.5
G2,4,5,1.24,624.0
G2,4,6,1.24,694.5
G2,4,7,1.24,765.1
G2,4,8,1.24,835.6
G2,4,9,1.24,906.1
G2,4,10,2.04,976.68
G2,5,1,1.21,349.3
G2,5,2,1.21,421.3
G2,5,3,1.21,493.4
G2,5,4,1.21,565.5
G2,5,5,1.21,637.6
G2,5,6,1.21,709.6
G2,5,7,1.21,781.7
G2,5,8,1.21,853.8
G2,5,9,1.21,925.9
G2,5,10,1.61,997.93
G2,6,1,1.23,342.2
G2,6,2,1.23,412.8
G2,6,3,1.23,483.4
G2,6,4,1.23,554.0
G2,6,5,1.23,624.6
G2,6,6,1.23,695.2
G2,6,7,1.23,765.8
G2,6,8,1.23,836.4
G2,6,9,1.23,907.1
G2,6,10,1.23,977.66
G2,7,1,1.16,340.9
G2,7,2,1.16,411.3
G2,7,3,1.16,481.6
G2,7,4,1.16,552.0
G2,7,5,1.16,622.3
G2,7,6,1.16,692.7
G2,7,7,1.16,763.1
G2,7,8,1.16,833.4
G2,7,9,1.16,903.8
G2,7,10,1.16,974.11
G2,8,1,1.11,328.0
G2,8,2,1.11,395.7
G2,8,3,1.11,463.4
G2,8,4,1.11,531.1
G2,8,5,1.11,598.8
G2,8,6,1.11,666.4
G2,8,7,1.11,734.1
G2,8,8,1.11,801.8
G2,8,9,1.11,869.5
G2,8,10,1.61,937.19
G2,9,1,1.09,330.4
G2,9,2,1.09,398.5
G2,9,3,1.09,466.7
G2,9,4,1.09,534.9
G2,9,5,1.09,603.1
G2,9,6,1.09,671.2
G2,9,7,1.09,739.4
G2,9,8,1.09,807.6
G2,9,9,1.09,875.7
G2,9,10,1.69,943.92
G2,10,1,1.10,328.8
G2,10,2,1.10,396.7
G2,10,3,1.10,464.5
G2,10,4,1.10,532.4
G2,10,5,1.10,600.2
G2,10,6,1.10,668.1
G2,10,7,1.10,735.9
G2,10,8,1.10,803.8
G2,10,9,1.10,871.6
G2,10,10,1.30,939.45
G2,11,1,1.07,333.6
G2,11,2,1.07,402.4
G2,11,3,1.07,471.2
G2,11,4,1.07,540.1
G2,11,5,1.07,608.9
G2,11,6,1.07,677.7
G2,11,7,1.07,746.5
G2,11,8,1.07,815.4
G2,11,9,1.07,884.2
G2,11,10,1.07,953.04
G2,12,1,1.10,333.8
G2,12,2,1.10,402.6
G2,12,3,1.10,471.5
G2,12,4,1.10,540.4
G2,12,5,1.10,609.2
G2,12,6,1.10,678.1
G2,12,7,1.10,747.0
G2,12,8,1.10,815.9
G2,12,9,1.10,884.7
G2,12,10,1.10,953.6
G2,13,1,1.12,324.8
G2,13,2,1.12,391.8
G2,13,3,1.12,458.9
G2,13,4,1.12,525.9
G2,13,5,1.12,592.9
G2,13,6,1.12,660.0
G2,13,7,1.12,727.0
G2,13,8,1.12,794.0
G2,13,9,1.12,861.0
G2,13,10,1.12,928.06
G2,14,1,1.10,325.8
G2,14,2,1.10,393.0
G2,14,3,1.10,460.2
G2,14,4,1.10,527.4
G2,14,5,1.10,594.7
G2,14,6,1.10,661.9
G2,14,7,1.10,729.1
G2,14,8,1.10,796.3
G2,14,9,1.10,863.5
G2,14,10,2.60,930.76
G2,15,1,1.07,321.5
G2,15,2,1.07,387.8
G2,15,3,1.07,454.1
G2,15,4,1.07,520.5
G2,15,5,1.07,586.8
G2,15,6,1.07,653.1
G2,15,7,1.07,719.5
G2,15,8,1.07,785.8
G2,15,9,1.07,852.1
G2,15,10,1.97,918.45
G2,16,1,1.13,288.9
G2,16,2,1.13,348.5
G2,16,3,1.13,408.2
G2,16,4,1.13,467.8
G2,16,5,1.13,527.4
G2,16,6,1.13,587.0
G2,16,7,1.13,646.6
G2,16,8,1.13,706.3
G2,16,9,1.13,765.9
G2,16,10,1.13,825.5
G2,17,1,1.08,327.6
G2,17,2,1.08,395.2
G2,17,3,1.08,462.8
G2,17,4,1.08,530.4
G2,17,5,1.08,598.1
G2,17,6,1.08,665.7
G2,17,7,1.08,733.3
G2,17,8,1.08,800.9
G2,17,9,1.08,868.5
G2,17,10,1.98,936.08
G2,18,1,1.09,326.8
G2,18,2,1.09,394.2
G2,18,3,1.09,461.6
G2,18,4,1.09,529.1
G2,18,5,1.09,596.5
G2,18,6,1.09,663.9
G2,18,7,1.09,731.4
G2,18,8,1.09,798.8
G2,18,9,1.09,866.2
G2,18,10,2.59,933.64
G2,19,1,1.09,327.9
G2,19,2,1.09,395.5
G2,19,3,1.09,463.2
G2,19,4,1.09,530.9
G2,19,5,1.09,598.5
G2,19,6,1.09,666.2
G2,19,7,1.09,733.8
G2,19,8,1.09,801.5
G2,19,9,1.09,869.2
G2,19,10,2.99,936.82
G2,20,1,1.16,329.0
G2,20,2,1.16,396.9
G2,20,3,1.16,464.8
G2,20,4,1.16,532.7
G2,20,5,1.16,600.6
G2,20,6,1.16,668.4
G2,20,7,1.16,736.3
G2,20,8,1.16,804.2
G2,20,9,1.16,872.1
G2,20,10,4.36,940.0
G2,21,1,1.28,358.5
G2,21,2,1.28,432.5
G2,21,3,1.28,506.4
G2,21,4,1.28,580.4
G2,21,5,1.28,654.4
G2,21,6,1.28,728.4
G2,21,7,1.28,802.3
G2,21,8,1.28,876.3
G2,21,9,1.28,950.3
G2,21,10,3.58,1024.26
G2,22,1,1.39,360.9
G2,22,2,1.39,435.4
G2,22,3,1.39,509.9
G2,22,4,1.39,584.4
G2,22,5,1.39,658.8
G2,22,6,1.39,733.3
G2,22,7,1.39,807.8
G2,22,8,1.39,882.3
G2,22,9,1.39,956.8
G2,22,10,3.89,1031.24
G2,23,1,1.54,364.3
G2,23,2,1.54,439.5
G2,23,3,1.54,514.7
G2,23,4,1.54,589.8
G2,23,5,1.54,665.0
G2,23,6,1.54,740.2
G2,23,7,1.54,815.4
G2,23,8,1.54,890.6
G2,23,9,1.54,965.7
G2,23,10,3.64,1040.91
G2,24,1,1.65,370.0
G2,24,2,1.65,446.4
G2,24,3,1.65,522.7
G2,24,4,1.65,599.1
G2,24,5,1.65,675.4
G2,24,6,1.65,751.8
G2,24,7,1.65,828.1
G2,24,8,1.65,904.5
G2,24,9,1.65,980.8
G2,24,10,4.25,1057.2
G2,25,1,1.66,372.5
G2,25,2,1.66,449.4
G2,25,3,1.66,526.3
G2,25,4,1.66,603.1
G2,25,5,1.66,680.0
G2,25,6,1.66,756.9
G2,25,7,1.66,833.7
G2,25,8,1.66,910.6
G2,25,9,1.66,987.5
G2,25,10,5.06,1064.36
G2,26,1,1.85,384.6
G2,26,2,1.85,463.9
G2,26,3,1.85,543.3
G2,26,4,1.85,622.6
G2,26,5,1.85,702.0
G2,26,6,1.85,781.3
G2,26,7,1.85,860.7
G2,26,8,1.85,940.1
G2,26,9,1.85,1019.4
G2,26,10,5.75,1098.77
G2,27,1,2.11,385.7
G2,27,2,2.11,465.3
G2,27,3,2.11,544.9
G2,27,4,2.11,624.5
G2,27,5,2.11,704.1
G2,27,6,2.11,783.7
G2,27,7,2.11,863.3
G2,27,8,2.11,942.9
G2,27,9,2.11,1022.5
G2,27,10,5.11,1102.08
G2,28,1,2.21,369.0
G2,28,2,2.21,445.1
G2,28,3,2.21,521.2
G2,28,4,2.21,597.4
G2,28,5,2.21,673.5
G2,28,6,2.21,749.7
G2,28,7,2.21,825.8
G2,28,8,2.21,901.9
G2,28,9,2.21,978.1
G2,28,10,6.11,1054.2
G2,29,1,2.36,385.8
G2,29,2,2.36,465.4
G2,29,3,2.36,545.0
G2,29,4,2.36,624.6
G2,29,5,2.36,704.2
G2,29,6,2.36,783.8
G2,29,7,2.36,863.4
G2,29,8,2.36,943.0
G2,29,9,2.36,1022.6
G2,29,10,6.46,1102.2
G2,30,1,2.42,380.9
G2,30,2,2.42,459.6
G2,30,3,2.42,538.2
G2,30,4,2.42,616.8
G2,30,5,2.42,695.4
G2,30,6,2.42,774.0
G2,30,7,2.42,852.6
G2,30,8,2.42,931.2
G2,30,9,2.42,1009.8
G2,30,10,8.22,1088.42
G2,31,1,2.57,353.2
G2,31,2,2.57,426.1
G2,31,3,2.57,499.0
G2,31,4,2.57,571.9
G2,31,5,2.57,644.8
G2,31,6,2.57,717.6
G2,31,7,2.57,790.5
G2,31,8,2.57,863.4
G2,31,9,2.57,936.3
G2,31,10,8.37,1009.19
G2,32,1,2.75,344.8
G2,32,2,2.75,416.0
G2,32,3,2.75,487.1
G2,32,4,2.75,558.3
G2,32,5,2.75,629.4
G2,32,6,2.75,700.6
G2,32,7,2.75,771.7
G2,32,8,2.75,842.9
G2,32,9,2.75,914.0
G2,32,10,8.65,985.19
G2,33,1,2.83,412.1
G2,33,2,2.83,497.1
G2,33,3,2.83,582.1
G2,33,4,2.83,667.2
G2,33,5,2.83,752.2
G2,33,6,2.83,837.2
G2,33,7,2.83,922.2
G2,33,8,2.83,1007.3
G2,33,9,2.83,1092.3
G2,33,10,9.43,1177.33
G2,34,1,3.03,356.2
G2,34,2,3.03,429.7
G2,34,3,3.03,503.2
G2,34,4,3.03,576.7
G2,34,5,3.03,650.2
G2,34,6,3.03,723.7
G2,34,7,3.03,797.2
G2,34,8,3.03,870.7
G2,34,9,3.03,944.2
G2,34,10,9.63,1017.7
G2,35,1,3.09,338.0
G2,35,2,3.09,407.8
G2,35,3,3.09,477.6
G2,35,4,3.09,547.3
G2,35,5,3.09,617.1
G2,35,6,3.09,686.8
G2,35,7,3.09,756.6
G2,35,8,3.09,826.3
G2,35,9,3.09,896.1
G2,35,10,9.29,965.84
G2,36,1,3.16,277.3
G2,36,2,3.16,334.5
G2,36,3,3.16,391.8
G2,36,4,3.16,449.0
G2,36,5,3.16,506.2
G2,36,6,3.16,563.4
G2,36,7,3.16,620.7
G2,36,8,3.16,677.9
G2,36,9,3.16,735.1
G2,36,10,9.96,792.32
G2,37,1,3.39,336.3
G2,37,2,3.39,405.7
G2,37,3,3.39,475.0
G2,37,4,3.39,544.4
G2,37,5,3.39,613.8
G2,37,6,3.39,683.2
G2,37,7,3.39,752.6
G2,37,8,3.39,822.0
G2,37,9,3.39,891.4
G2,37,10,9.59,960.76
G2,38,1,3.43,283.4
G2,38,2,3.43,341.9
G2,38,3,3.43,400.4
G2,38,4,3.43,458.9
G2,38,5,3.43,517.4
G2,38,6,3.43,575.8
G2,38,7,3.43,634.3
G2,38,8,3.43,692.8
G2,38,9,3.43,751.3
G2,38,10,11.53,809.77
G2,39,1,3.35,227.4
G2,39,2,3.35,274.3
G2,39,3,3.35,321.2
G2,39,4,3.35,368.1
G2,39,5,3.35,415.0
